id,text,privatized_text
wikitext_107751,"In the 1st century BCE , Emperor Kharavela , of the Mahameghavahana dynasty of Kalinga , invaded Magadha . He retrieved Rishabha 's statue and installed it in Udaygiri , near his capital Shishupalgadh . According to Michael Tobias , he was a Jain ruler , who was also a military victor . However , according to Helmuth von Glasenapp , this cannot be said with certainty : Kharavela was probably a free @-@ thinker who patronized all his subjects , including Jains .","In <DATE_TIME> BCE , Emperor <PERSON> , of <DATE_TIME> of <LOCATION> , invaded Magadha . He retrieved <PERSON> 's statue and installed it in <LOCATION> , near his capital Shishupalgadh . According to <PERSON> , he was a <PERSON> ruler , who was also a military victor . However , according to <PERSON> , this cannot be said with certainty : <PERSON> was probably a free @-@ thinker who patronized all his subjects , including <NRP> ."
wikitext_258303,"A Canadian mutant and future X @-@ Men member and often referred as Jimmy by Victor Creed . Jackman , who played Wolverine in the previous films , has also become producer of the film via his company Seed Productions , and earned $ 25 million for the film . Jackman underwent a high intensity weight training regimen to improve his physique for the role . He altered the program to shock his body into change and also performed cardiovascular workouts . Jackman noted no digital touches were applied to his physique in a shot of him rising from the tank within which Wolverine has his bones infused with adamantium.Troye Sivan as young James Howlett :","A <NRP> mutant and future X @-@ Men member and often referred as <PERSON> by <PERSON> . <PERSON> , who played Wolverine in the previous films , has also become producer of the film via his company Seed Productions , and earned $ 25 million for the film . <PERSON> underwent a high intensity weight training regimen to improve his physique for the role . He altered the program to shock his body into change and also performed cardiovascular workouts . <PERSON> noted no digital touches were applied to his physique in a shot of him rising from the tank within which Wolverine has his bones infused with <URL><PERSON> as young <PERSON> :"
wikitext_232035,"= = = 1970s and the "" discovery of humor "" = = =","= = = <DATE_TIME> and the "" discovery of humor "" = = ="
wikitext_249171,""" Theme from Jack Johnson "" – 25 : 59",""" Theme from <PERSON> "" – 25 : 59"
wikitext_586981,"In 1979 , the government began a study calling for a versatile platform capable of "" JAS "" , standing for Jakt ( air @-@ to @-@ air ) , Attack ( air @-@ to @-@ surface ) , and Spaning ( reconnaissance ) , indicating a multirole , or swingrole , fighter aircraft that can fulfill multiple roles during the same mission . Several Saab designs were reviewed , the most promising being "" Project 2105 "" ( redesignated "" Project 2108 "" and , later , "" Project 2110 "" ) , recommended to the government by the Defence Materiel Administration ( Försvarets Materielverk , or FMV ) . In 1980 , Industrigruppen JAS ( IG JAS , "" JAS Industry Group "" ) was established as a joint venture by Saab @-@ Scania , LM Ericsson , Svenska Radioaktiebolaget , Volvo Flygmotor and Försvarets Fabriksverk , the industrial arm of the Swedish armed forces .","In <DATE_TIME> , the government began a study calling for a versatile platform capable of "" JAS "" , standing for Jakt ( air @-@ to @-@ air ) , Attack ( air @-@ to @-@ surface ) , and <NRP> ( reconnaissance ) , indicating a multirole , or swingrole , fighter aircraft that can fulfill multiple roles during the same mission . Several Saab designs were reviewed , the most promising being "" Project 2105 "" ( redesignated "" Project 2108 "" and , later , "" Project 2110 "" ) , recommended to the government by the Defence Materiel Administration ( <PERSON> , or FMV ) . In <DATE_TIME> , Industrigruppen JAS ( <PERSON> , "" JAS Industry Group "" ) was established as a joint venture by Saab @-@ Scania , LM Ericsson , Svenska Radioaktiebolaget , <PERSON> and <PERSON> , the industrial arm of the <NRP> armed forces ."
wikitext_660945,"In 2012 , Braun led the National League in home runs ( 41 ) , runs scored ( 108 ) , total bases ( 356 ) , and power @-@ speed number ( 34 @.@ 6 ) , and led the league in OPS ( .987 ) and extra @-@ base hits ( 80 ) for the second consecutive year . He was 2nd in the NL in RBIs ( 112 ) , slugging percentage ( .595 ) , and hits ( 191 ) , 3rd in batting average ( .319 ) , 4th in on @-@ base percentage ( .391 ) , and 9th in stolen bases ( 30 ) . On defense , he led all NL left fielders in putouts ( 276 ) and in range factor / game ( 1 @.@ 87 ) . By driving in more than 100 runs in 2012 for the fifth consecutive year , Braun became the first player in Brewers history to have five 100 @-@ RBI seasons . Cecil Cooper and Prince Fielder each drove in 100 runs four times . Braun became the ninth player in major league history to have a season of 40 home runs and 30 stolen bases .","In <DATE_TIME> , <PERSON> led the National League in home runs ( 41 ) , runs scored ( 108 ) , total bases ( 356 ) , and power @-@ speed number ( 34 @.@ 6 ) , and led the league in OPS ( <DATE_TIME> ) and extra @-@ base hits ( 80 ) for <DATE_TIME> . He was 2nd in the NL in RBIs ( 112 ) , slugging percentage ( .595 ) , and hits ( 191 ) , 3rd in batting average ( .319 ) , 4th in on @-@ base percentage ( .391 ) , and 9th in stolen bases ( 30 ) . On defense , he led all NL left fielders in putouts ( 276 ) and in range factor / game ( 1 @.@ 87 ) . By driving in more than 100 runs in <DATE_TIME> for <DATE_TIME> , Braun became the first player in Brewers history to have five 100 @-@ RBI seasons . <PERSON> and Prince Fielder each drove in 100 runs four times . <PERSON> became the ninth player in major league history to have a season of 40 home runs and 30 stolen bases ."
wikitext_771049,= = = = Reign after Clontarf = = = =,= = = = Reign after <LOCATION> = = = =
wikitext_130866,"Mattias de ' Medici , the incumbent Grand Duke 's brother , brought Marguerite Louise to Tuscany in a fleet comprising nine galleys , three Tuscan , three on loan from the Republic of Genoa and another three from the Papal States . She arrived in Tuscany on 12 June , disembarking at Livorno , and , to much pageantry , made her formal entry to Florence on 20 June . Their wedding , the most lavish spectacle Florence had hitherto seen , was composed of a retinue of over three @-@ hundred carriages . As a wedding gift , Grand Duke Ferdinando , the bridegroom 's father , presented her with a pearl the "" size of a small pigeon 's egg "" .","<PERSON> , the incumbent <PERSON> brother , brought <PERSON> to Tuscany in a fleet comprising nine galleys , three <NRP> , three on loan from <LOCATION> and another three from <LOCATION> . She arrived in <LOCATION> on <DATE_TIME> , disembarking at <LOCATION> , and , to much pageantry , made her formal entry to <LOCATION> on <DATE_TIME> . Their wedding , the most lavish spectacle <LOCATION> had hitherto seen , was composed of a retinue of over three @-@ hundred carriages . As a wedding gift , Grand Duke <PERSON> , the bridegroom 's father , presented her with a pearl the "" size of a small pigeon 's egg "" ."
wikitext_317917,"The Guardian listed "" Improbable "" as one of the "" 13 best X @-@ Files episodes ever "" . UGO named God / Mr. Burt as one of the "" Top 11 X @-@ Files Monsters "" , noting that "" as [ series creator Chris Carter ] imagines him , [ God ] is a benevolent deity , constantly prodding his creatures to look at the patterns before them , to see the overall plan that he 's laid out . He 's doomed to failure , and he knows it , though it doesn 't stop him from trying "" .","The Guardian listed "" Improbable "" as one of the "" 13 best X @-@ Files episodes ever "" . UGO named <PERSON> / Mr. <PERSON> as one of the "" Top 11 X @-@ Files Monsters "" , noting that "" as [ series creator <PERSON> ] imagines him , [ God ] is a benevolent deity , constantly prodding his creatures to look at the patterns before them , to see the overall plan that he 's laid out . He 's doomed to failure , and he knows it , though it doesn 't stop him from trying "" ."
wikitext_633682,"WABN is an Oldies and Classic Hits @-@ formatted non @-@ commercial radio station licensed to Abingdon , Virginia . The station 's signal serves the towns of Abingdon , Lebanon , both in Virginia , and the twin cities of Bristol in Virginia and in Tennessee . WABN is owned and operated by Appalachian Educational Communication Corporation .","WABN is an Oldies and Classic Hits @-@ formatted non @-@ commercial radio station licensed to <LOCATION> , <LOCATION> . The station 's signal serves the towns of <LOCATION> , <LOCATION> , both in <LOCATION> , and the twin cities of <LOCATION> in <LOCATION> and in <LOCATION> . WABN is owned and operated by Appalachian Educational Communication Corporation ."
wikitext_399804,"The Tomb of Antipope John XXIII is the marble @-@ and @-@ bronze tomb monument of Antipope John XXIII ( Baldassare Cossa , c . 1360 – 1419 ) , created by Donatello and Michelozzo for the Florence Baptistry adjacent to the Duomo . It was commissioned by the executors of Cossa 's will after his death on December 22 , 1419 and completed during the 1420s , establishing it as one of the early landmarks of Renaissance Florence . According to Ferdinand Gregorovius , the tomb is "" at once the sepulchre of the Great Schism in the church and the last papal tomb which is outside Rome itself "" .","The Tomb of Antipope <PERSON> is the marble @-@ and @-@ bronze tomb monument of <PERSON> ( Baldassare Cossa , c . <DATE_TIME> ) , created by <PERSON> and <PERSON> for the Florence Baptistry adjacent to the Duomo . It was commissioned by the executors of <PERSON> 's will after his death on <DATE_TIME> and completed during the <DATE_TIME> , establishing it as one of the early landmarks of <LOCATION> . According to <PERSON> , the tomb is "" at once the sepulchre of <LOCATION> in the church and the last papal tomb which is outside <LOCATION> itself "" ."
wikitext_450095,"The 2011 census revealed that the borough of Ashford saw the largest population growth in Kent , with records showing a 14 @.@ 6 % rise to 118 @,@ 000 inhabitants . In 2012 , Ashford Borough Council predicted there would be a net gain of 620 jobs per year . The increase in the town 's commercial importance , as well as its strategic location , is witnessed by the number of industry , business and retail parks in the town . These include Waterbrook Park , where there is dedicated space for HGV parking , Eureka Science and Business Park , including manufacturing sites and office complexes ; and Orbital Park , the market 's current location , which has a regular boot fair .","The <DATE_TIME> census revealed that the borough of <LOCATION> saw the largest population growth in <LOCATION> , with records showing a 14 @.@ 6 % rise to 118 @,@ 000 inhabitants . In <DATE_TIME> , Ashford Borough Council predicted there would be a net gain of 620 jobs per year . The increase in the town 's commercial importance , as well as its strategic location , is witnessed by the number of industry , business and retail parks in the town . These include <LOCATION> , where there is dedicated space for HGV parking , Eureka Science and Business Park , including manufacturing sites and office complexes ; and <LOCATION> , the market 's current location , which has a regular boot fair ."
wikitext_156029,"The PS90 is a carbine version of the P90 , intended for civilian shooters for personal protection and sporting use ; it was introduced in 2005 , and continues to be offered in several configurations . The PS90 will accept the standard 50 @-@ round P90 magazines , but the gun is supplied with a magazine that is blocked to a capacity of 10 or 30 rounds , allowing it to be sold in jurisdictions where magazine capacities are restricted by law .","The PS90 is a carbine version of the <US_DRIVER_LICENSE> , intended for civilian shooters for personal protection and sporting use ; it was introduced in <DATE_TIME> , and continues to be offered in several configurations . The PS90 will accept the standard 50 @-@ round <US_DRIVER_LICENSE> magazines , but the gun is supplied with a magazine that is blocked to a capacity of 10 or 30 rounds , allowing it to be sold in jurisdictions where magazine capacities are restricted by law ."
wikitext_538820,"The bomb exploded at 10 : 27 am causing extensive damage to multiple buildings along a significant stretch of Bishopsgate ; the cost of repair was estimated at the time at £ 1 billion . Buildings up to 500 metres away were damaged , with 1 @,@ 500 @,@ 000 sq ft ( 140 @,@ 000 m 2 ) of office space being affected and over 500 tonnes of glass broken . The NatWest Tower — at the time the City 's tallest skyscraper – was amongst the structures badly damaged , with many windows on the east side of the tower destroyed ; the Daily Mail said "" black gaps punched its fifty @-@ two floors like a mouth full of bad teeth "" . Damage extended as far north as Liverpool Street station and south beyond Threadneedle Street . St Ethelburga 's church , seven metres away from the bomb , collapsed as a result of the explosion . Civilian casualties were low as it was a Saturday morning and the City was typically occupied by only a small number of residents , office workers , security guards , builders , and maintenance staff . Forty @-@ four people were injured by the bomb and News of the World photographer Ed Henty was killed after ignoring police warnings and rushing to the scene . The truck @-@ bomb produced explosive power of 1 @,@ 200 kg of TNT .","The bomb exploded at 10 : 27 am causing extensive damage to multiple buildings along a significant stretch of Bishopsgate ; the cost of repair was estimated at the time at £ 1 billion . Buildings up to 500 metres away were damaged , with 1 @,@ 500 @,@ 000 sq ft ( 140 @,@ 000 m 2 ) of office space being affected and over 500 tonnes of glass broken . <LOCATION> — at the time the City 's tallest skyscraper – was amongst the structures badly damaged , with many windows on the east side of the tower destroyed ; the Daily Mail said "" black gaps punched its fifty @-@ two floors like a mouth full of bad teeth "" . Damage extended as far north as <LOCATION> station and south beyond <LOCATION> . St Ethelburga 's church , seven metres away from the bomb , collapsed as a result of the explosion . Civilian casualties were low as it was a <DATE_TIME> and the City was typically occupied by only a small number of residents , office workers , security guards , builders , and maintenance staff . Forty @-@ four people were injured by the bomb and News of the World photographer <PERSON> was killed after ignoring police warnings and rushing to the scene . The truck @-@ bomb produced explosive power of 1 @,@ 200 kg of TNT ."
wikitext_527931,"A dandy , Alexandru Bogdan @-@ Pitești himself led a life of luxury , marked by excess , and had by then become a drug addict . He was a proud homosexual ( or bisexual ) , which did not prevent him from keeping as his concubine a younger woman , commonly referred to as Domnica ( "" Little Lady "" ) or Mica ( "" Little One "" ) . Born Alexandra Colanoski , she was born in 1894 to Romanian Poles from Bessarabia , and , according to memoirist Constantin Beldie , had previously been a prostitute at a nightclub .","A dandy , <PERSON> @-@ Pitești himself led a life of luxury , marked by excess , and had by then become a drug addict . He was a proud homosexual ( or bisexual ) , which did not prevent him from keeping as his concubine a younger woman , commonly referred to as <PERSON> ( "" Little Lady "" ) or <PERSON> ( "" Little One "" ) . Born <PERSON> , she was born in <DATE_TIME> to <NRP> from <LOCATION> , and , according to memoirist <PERSON> , had previously been a prostitute at a nightclub ."
wikitext_176390,"In 1898 , amid the Philippine Revolution , Katipunan leader Emilio Aguinaldo sent his generals to several provinces in the Visayas to expand the recognition of his revolutionary government in the central and southern Philippines . The Katipunan general Mariano Riego de Dios and his forces liberated Romblon , while generals Ananias Diocno and Leandro Fullon proceeded to Panay . On 25 July the same year , Riego de Dios took the Romblon capital and captured Spanish officials . Four days later , the Spanish politico @-@ military governor Don Carlos Mendoza formally signed the surrender of Romblon ’ s district government , ending more than three hundred years of Spanish rule in the archipelagic province .","In <DATE_TIME> , amid the Philippine Revolution , <LOCATION> leader <PERSON> sent his generals to several provinces in the <LOCATION> to expand the recognition of his revolutionary government in the central and southern <LOCATION> . The <LOCATION> general <PERSON> and his forces liberated Romblon , while generals <PERSON> Diocno and <PERSON> proceeded to Panay . On <DATE_TIME> , <PERSON> took the Romblon capital and captured <NRP> officials . <DATE_TIME> , the <NRP> politico @-@ military governor <PERSON> formally signed the surrender of Romblon ’ s district government , ending more than three hundred years of <NRP> rule in the archipelagic province ."
wikitext_694217,"Corrugated @-@ waveguide filters , also called ridged @-@ waveguide filters , consist of a number of ridges , or teeth , that periodically reduce the internal height of the waveguide as shown in figures 10 and 11 . They are used in applications which simultaneously require a wide passband , good passband matching , and a wide stopband . They are essentially low @-@ pass designs ( above the usual limitation of the cutoff frequency ) , unlike most other forms which are usually band @-@ pass . The distance between teeth is much smaller than the typical λ / 4 distance between elements of other filter designs . Typically , they are designed by the image parameter method with all ridges identical , but other classes of filter such as Chebyshev can be achieved in exchange for complexity of manufacture . In the image design method the equivalent circuit of the ridges is modelled as a cascade of LC half sections . The filter operates in the dominant TE10 mode , but spurious modes can be a problem when they are present . In particular , there is little stopband attenuation of TE20 and TE30 modes .","Corrugated @-@ waveguide filters , also called ridged @-@ waveguide filters , consist of a number of ridges , or teeth , that periodically reduce the internal height of the waveguide as shown in figures 10 and 11 . They are used in applications which simultaneously require a wide passband , good passband matching , and a wide stopband . They are essentially low @-@ pass designs ( above the usual limitation of the cutoff frequency ) , unlike most other forms which are usually band @-@ pass . The distance between teeth is much smaller than the typical λ / 4 distance between elements of other filter designs . Typically , they are designed by the image parameter method with all ridges identical , but other classes of filter such as <LOCATION> can be achieved in exchange for complexity of manufacture . In the image design method the equivalent circuit of the ridges is modelled as a cascade of LC half sections . The filter operates in the dominant TE10 mode , but spurious modes can be a problem when they are present . In particular , there is little stopband attenuation of TE20 and TE30 modes ."
wikitext_735301,"350 VXR8s per year were scheduled for official importation into the UK , at a price of £ 35 @,@ 105 . The LS3 V8 is particularly popular among tuners in the USA , so performance parts are widely available . The most dramatic warranted upgrade is the £ 7 @,@ 000 supercharger kit , which ups power to 395 kW ( 537 PS ; 530 hp ) . Imports to the US were previously sold as Pontiac G8 , with V6 , L76 V8 , or an LS3 V8 engine in the GXP trim . The supercharged edition Bathurst VXR8 was reviewed on Top Gear , and its power @-@ lap time was 1 min 26 @.@ 3 seconds , a similar time to the old BMW M5 E60 .","<DATE_TIME> per year were scheduled for official importation into the <LOCATION> , at a price of £ 35 @,@ 105 . The LS3 <US_DRIVER_LICENSE> is particularly popular among tuners in the <LOCATION> , so performance parts are widely available . The most dramatic warranted upgrade is the £ 7 @,@ 000 supercharger kit , which ups power to 395 kW ( 537 PS ; 530 hp ) . Imports to the <LOCATION> were previously sold as Pontiac <US_DRIVER_LICENSE> , with <LOCATION> , <US_DRIVER_LICENSE> , or an LS3 <US_DRIVER_LICENSE> engine in the GXP trim . The supercharged edition Bathurst VXR8 was reviewed on Top Gear , and its power @-@ lap time was 1 min 26 @.@ <DATE_TIME> , a similar time to the old BMW <US_DRIVER_LICENSE> ."
wikitext_623305,"Grandmothers and grandchildren share one @-@ quarter of their genes , so they should be more likely to form affiliative relationships than unrelated members in a group . Not only do infants approach their grandmothers more often than unrelated members , but they also prefer their grandmothers compared to other adult female kin , not including their own mothers . Additional research has shown grandmothers show no preference over the sex of their grandchild . Interest in the grandchild spurred from the rank of the grandmother within a group . Higher @-@ ranking grandmothers showed more interest in caring for their grandchildren when compared to low @-@ ranking grandmothers . The presence of grandmothers has been associated with a decrease in mortality of infants .","Grandmothers and grandchildren share one @-@ quarter of their genes , so they should be more likely to form affiliative relationships than unrelated members in a group . Not only do infants approach their grandmothers more often than unrelated members , but they also prefer their grandmothers compared to other adult female kin , not including their own mothers . Additional research has shown grandmothers show no preference over the sex of their grandchild . Interest in the grandchild spurred from the rank of the grandmother within a group . Higher @-@ ranking grandmothers showed more interest in caring for their grandchildren when compared to low @-@ ranking grandmothers . The presence of grandmothers has been associated with a decrease in mortality of infants ."
wikitext_673248,"Some authors have suggested that the specimen was either a runt of either the yellow @-@ breasted fruit dove or a Treron pigeon , or a hybrid instead of a unique species ; however , these views are generally considered invalid due in part to the distinctiveness of the specimen , particularly in the bare skin around the eye , and no proper evidence has suggested that the Negros fruit dove is an invalid species . It is uncertain where the dove should be placed within the genus Ptilinopus as the male 's plumage , a key feature used in organizing the Ptilinopus doves , is unknown . It has been suggested that the Negros fruit dove is either most closely related to the black @-@ naped fruit dove or represents an early colonization of the Philippines by the genus that has left no surviving close relatives . It has no known subspecies and is also known as Ripley 's fruit dove .","Some authors have suggested that the specimen was either a runt of either the yellow @-@ breasted fruit dove or a Treron pigeon , or a hybrid instead of a unique species ; however , these views are generally considered invalid due in part to the distinctiveness of the specimen , particularly in the bare skin around the eye , and no proper evidence has suggested that the <LOCATION> fruit dove is an invalid species . It is uncertain where the dove should be placed within the genus Ptilinopus as the male 's plumage , a key feature used in organizing the Ptilinopus doves , is unknown . It has been suggested that the <LOCATION> fruit dove is either most closely related to the black @-@ naped fruit dove or represents an early colonization of the <LOCATION> by the genus that has left no surviving close relatives . It has no known subspecies and is also known as Ripley 's fruit dove ."
wikitext_448943,"At 20 : 04 stated that he did not believe in Thorvald Stoltenberg , the minister of foreign affairs , the prime minister or any UN ambassador . Six minutes later , he demanded 25 tonnes ( 25 long tons ; 28 short tons ) of medicines for Bosnia . After a positive response from Morten , Keč stated that he needed to make Bosnia 's situation known in the media . He then demanded that Godal make a speech from the European Parliament . Later it was confirmed that requested medicines would be sent by air to Bosnia the following day .","At 20 : 04 stated that he did not believe in <PERSON> , the minister of foreign affairs , the prime minister or any UN ambassador . <DATE_TIME> , he demanded 25 tonnes ( 25 long tons ; 28 short tons ) of medicines for <LOCATION> . After a positive response from <PERSON> , <PERSON> stated that he needed to make <LOCATION> 's situation known in the media . He then demanded that <PERSON> make a speech from the European Parliament . Later it was confirmed that requested medicines would be sent by air to <LOCATION> <DATE_TIME> ."
wikitext_747343,"Among the Betsimisaraka , like several other Malagasy ethnic groups , there is a fady against speaking the name of a chief after his death or any word that formed part of the name . The deceased leader was given a new name after death that all were required to use , and specific synonyms were selected to replace the words composing his name for use in regular conversation ; anyone who spoke the forbidden words would harshly punished or in some instances executed .","Among the <PERSON> , like several other <NRP> ethnic groups , there is a fady against speaking the name of a chief after his death or any word that formed part of the name . The deceased leader was given a new name after death that all were required to use , and specific synonyms were selected to replace the words composing his name for use in regular conversation ; anyone who spoke the forbidden words would harshly punished or in some instances executed ."
wikitext_837187,"In France all six of the major glaciers in that country are in retreat . On Mont Blanc , the highest peak in the Alps , the Argentière Glacier has receded 1 @,@ 150 m ( 3 @,@ 770 ft ) since 1870 . Other Mont Blanc glaciers have also been in retreat , including the Mer de Glace , which is the largest glacier in France at 12 km ( 7 @.@ 5 mi ) in length but retreated 500 m ( 1 @,@ 600 ft ) between 1994 and 2008 . The glacier has retreated 2 @,@ 300 m ( 7 @,@ 500 ft ) since the end of the Little Ice Age . The Bossons Glacier once extended from the summit of Mont Blanc at 4 @,@ 807 m ( 15 @,@ 771 ft ) to an elevation of 1 @,@ 050 m ( 3 @,@ 440 ft ) in 1900 . By 2008 Bossons Glacier had retreated to a point that was 1 @,@ 400 m ( 4 @,@ 600 ft ) above sea level .","In <LOCATION> all six of the major glaciers in that country are in retreat . On <PERSON> , the highest peak in the <LOCATION> , <LOCATION> has receded 1 @,@ 150 m ( 3 @,@ 770 ft ) since <DATE_TIME> . Other <LOCATION> glaciers have also been in retreat , including <LOCATION> , which is the largest glacier in <LOCATION> at 12 km ( 7 @.@ 5 mi ) in length but retreated 500 m ( 1 @,@ 600 ft ) <DATE_TIME> . The glacier has retreated 2 @,@ 300 m ( 7 @,@ 500 ft ) since the end of the Little Ice Age . <LOCATION> once extended from the summit of <LOCATION> at 4 @,@ 807 m ( 15 @,@ 771 ft ) to an elevation of 1 @,@ 050 m ( 3 @,@ 440 ft ) in <DATE_TIME> . By <DATE_TIME> Bossons Glacier had retreated to a point that was 1 @,@ 400 m ( 4 @,@ 600 ft ) above sea level ."
wikitext_184709,"Riders pay a single fare to enter the subway system and may transfer between trains at no extra cost until they exit via station turnstiles ; the fare is a flat rate regardless of how far or how long the rider travels . Thus , riders must swipe their MetroCard upon entering the subway system , but not a second time upon leaving .","Riders pay a single fare to enter the subway system and may transfer between trains at no extra cost until they exit via station turnstiles ; the fare is a flat rate regardless of how far or how long the rider travels . Thus , riders must swipe their MetroCard upon entering the subway system , but not a second time upon leaving ."
wikitext_54011,"Bernd von Arnim carried five 12 @.@ 7 cm SK C / 34 guns in single mounts with gun shields , two each superimposed , fore and aft . The fifth gun was carried on top of the rear deckhouse . Her anti @-@ aircraft armament consisted of four 3 @.@ 7 cm SK C / 30 guns in two twin mounts abreast the rear funnel and six 2 cm C / 30 guns in single mounts . The ship carried eight above @-@ water 53 @.@ 3 @-@ centimeter ( 21 @.@ 0 in ) torpedo tubes in two power @-@ operated mounts . A pair of reload torpedoes were provided for each mount . Four depth charge throwers were mounted on the sides of the rear deckhouse and they were supplemented by six racks for individual depth charges on the sides of the stern . Enough depth charges were carried for either two or four patterns of 16 charges each . Mine rails could be fitted on the rear deck that had a maximum capacity of 60 mines . ' GHG ' ( Gruppenhorchgerät ) passive hydrophones were fitted to detect submarines .","<PERSON> carried <DATE_TIME> @.@ 7 cm SK C / 34 guns in single mounts with gun shields , two each superimposed , fore and aft . The fifth gun was carried on top of the rear deckhouse . Her anti @-@ aircraft armament consisted of four 3 @.@ 7 cm SK C / 30 guns in two twin mounts abreast the rear funnel and six 2 cm C / 30 guns in single mounts . The ship carried eight above @-@ water 53 @.@ 3 @-@ centimeter ( 21 @.@ 0 in ) torpedo tubes in two power @-@ operated mounts . A pair of reload torpedoes were provided for each mount . Four depth charge throwers were mounted on the sides of the rear deckhouse and they were supplemented by six racks for individual depth charges on the sides of the stern . Enough depth charges were carried for either two or four patterns of 16 charges each . Mine rails could be fitted on the rear deck that had a maximum capacity of 60 mines . ' GHG ' ( Gruppenhorchgerät ) passive hydrophones were fitted to detect submarines ."
wikitext_767328,"With the death of his mother in January 1933 , Hordern decided to pursue a professional acting career . He briefly took a job at a prep school but fell ill with poliomyelitis and had to leave . Upon his recuperation , he was offered a job as a travelling salesman for the British Educational Suppliers Association , a family @-@ run business belonging to a former school friend at Windlesham House . As part of his job he spent some time in Stevenage where he joined an amateur dramatics company and appeared in two plays ; Journey 's End , in which he played Raleigh , and Diplomacy , a piece which the actor disliked as he considered it to be "" too old @-@ fashioned "" . Both productions provided him with the chance to work with a cue @-@ script , something which he found to be helpful for the rest of his career . That summer he joined a Shakespearian theatre company which toured stately homes throughout the United Kingdom . His first performance was Orlando in As You Like It , followed by Love 's Labour 's Lost , in which he co @-@ starred with Osmond Daltry . Hordern admired Daltry 's acting ability and later admitted to him being a constant influence on his Shakespearean career .","With the death of his mother in <DATE_TIME> , Hordern decided to pursue a professional acting career . He briefly took a job at a prep school but fell ill with poliomyelitis and had to leave . Upon his recuperation , he was offered a job as a travelling salesman for the British Educational Suppliers Association , a family @-@ run business belonging to a former school friend at Windlesham House . As part of his job he spent some time in <LOCATION> where he joined an amateur dramatics company and appeared in two plays ; Journey 's End , in which he played Raleigh , and Diplomacy , a piece which the actor disliked as he considered it to be "" too old @-@ fashioned "" . Both productions provided him with the chance to work with a cue @-@ script , something which he found to be helpful for the rest of his career . <DATE_TIME> he joined a <NRP> theatre company which toured stately homes throughout <LOCATION> . His first performance was <LOCATION> in As You Like It , followed by Love 's Labour 's Lost , in which he co @-@ starred with <PERSON> . Hordern admired <PERSON> 's acting ability and later admitted to him being a constant influence on his <PERSON> career ."
wikitext_66548,= = Traveling while black : the African @-@ American travel experience = =,= = Traveling while black : the <NRP> travel experience = =
wikitext_43368,"Armstrong later gained employment with the Edmonton post office after leaving the office of mayor , in which he would later rise to the position of postmaster , which he served in for 14 years . Armstrong also operated his drug store once again . He remained at the post office until his retirement in 1937 , and died ten years later in Edmonton at the age of 80 .","<PERSON> later gained employment with the <LOCATION> post office after leaving the office of mayor , in which he would later rise to the position of postmaster , which he served in for <DATE_TIME> . <PERSON> also operated his drug store once again . He remained at the post office until his retirement in <DATE_TIME> , and died <DATE_TIME> in <LOCATION> at <DATE_TIME> ."
wikitext_773326,"Brouthers played minor league baseball for the 1898 Toronto Maple Leafs of the Eastern League , where he won a batting title with a .415 average . Later he played for the Poughkeepsie , New York , team of the Hudson River League , batting a league @-@ leading .373 at age 46 .","Brouthers played minor league baseball for the <DATE_TIME> Toronto Maple <NRP> of the Eastern League , where he won a batting title with a .415 average . Later he played for the <LOCATION> , <LOCATION> , team of the Hudson River League , batting a league @-@ leading .373 at <DATE_TIME> ."
wikitext_376796,"On July 14 , 1870 Grant signed into law the Naturalization Act of 1870 that allowed persons of African descent to become citizens of the United States . This revised an earlier law , the Naturalization Act of 1790 that only allowed white persons of good moral character to become U.S. citizens . The law also prosecuted persons who used fictitious names , misrepresentations , or identities of deceased individuals when applying for citizenship .","On <DATE_TIME> signed into law the Naturalization Act of <DATE_TIME> that allowed persons of <NRP> descent to become citizens of <LOCATION> . This revised an earlier law , the Naturalization Act of <DATE_TIME> that only allowed white persons of good moral character to become <LOCATION> citizens . The law also prosecuted persons who used fictitious names , misrepresentations , or identities of deceased individuals when applying for citizenship ."
wikitext_369762,"Before this identification , a number of his paintings had been attributed to Jan van Eyck , but became identified with Christus after Waagen established him as a distinct and separate master . Christus is known to have signed six extant works , sometimes with the text "" PETR XPI ME FECIT "" ( Petr Xpi made me ) . Over the next century sketches of Christus ' biography were constructed , as art historians – notably Panofsky – slowly disentangled his works from those of van Eyck .","Before this identification , a number of his paintings had been attributed to <PERSON> , but became identified with Christus after Waagen established him as a distinct and separate master . Christus is known to have signed six extant works , sometimes with the text "" PETR XPI ME FECIT "" ( <PERSON> made me ) . Over <DATE_TIME> sketches of Christus ' biography were constructed , as art historians – notably <PERSON> – slowly disentangled his works from those of <PERSON> ."
wikitext_441839,"= = = Music , drama and art = = =","= = = Music , drama and art = = ="
