user_id,stars,author_id,review,sentiment,sentiment_id
_BcWyKQL16ndpBdggh2kNA,3,0,"Good place.. a.k.a. I've been to some of the better juice bars in the area - but this place isn't all that good. Not that great?. No..It is for kids - they get free snacks, apps and ice cream. But if your child feels like its getting a fair, then this is for you. I highly prefer my local store for a healthy, high-quality product.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"We love Chin's Chinese, so we had to check it out to see when Chin's will be open in the neighborhood. All I ate was very salty and tasteless (like they're over-salting). Our first visit was bad. There was a huge chunk of mushroom, too. And the Beef Stew with onions on the table had meat and a lot of onions which means no more flavor or flavor, which is what we would I'm not really sure what type of food they are serving this year. The sauce on the fried egg was slightly spicy. I think Chin's is upping their game though. I am not sure how they can handle it this year and if they can have a good re-open. It would have been great to have more options if they offered a takeout menu, so I'll just order the take-home meals and never Chin's serves excellent food.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I was very surprised at how fast I was able to get into Mama's (or their squail market) on Mon. Great service.Mom and Dad tried the classics - and they were all pretty good: roasted meats and vegetables, sweet potato fries, Great service and food - just wish it would get a little quieter in the afternoon because of all the traffic. The girls were awesome! We also had a little booth area with booth seats available, as well as open tables next to the open kitchen - I really enjoyed the food! I always get my fill of fresh meat, sour cream, and chips! Definately worth a visit.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Very delicious.Taiwanese food at its finest. We had a wonderful lunch with our family. Hot Beef (Chicken! Don't forget the green tea with Thai Curry. (The other dish on the menu (with a Thai twist) is also great, but my favorite was the Mongolian Beef and vegetables - well Ordered this for take-out.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"... and also one of the only stores serving them and it is also the largest ice cream store in the valley. The staff is easy going - great prices, great coffee and great service. They do have pretty good selection of teas, cookies and ice creams that are made fresh weekly. I would recommend this Starbucks over the Starbucks and  Starbucks/Nicos if you are in North Austin. Great coffee too!I've come to this store a few times to buy coffee from them, and it's great to travel to a McDonald",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I like the idea of it but..I have no idea where it says ""Terrace Park"" It says ""Terrace park"". My last shopping experience was during my second check out and we were charged $30 each for everything (we ordered $270 of items).",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,Shop on the high end. Felt like Christmas gifts for our parents! Worst store experience I have ever had of any of our customers. So if you are looking for deals where you are not spending a lot of time - be prepared.,negative,0
_BcWyKQL16ndpBdggh2kNA,3,0,"I have been to a few diners with the same name, but this time, we decided to give them a try. a).) I'm a little iffy about this place. The other things that I didn't like were: the wraps were tooggy, and it was really expensive. At the door is a sign - ""Salad Bar"". The fruit and juice bar is nice, with a nice selection of organic fruits, veggies, etc. seems to be quite old. I don't recommend this place at all. We took this restaurant to meet friends for a dinner and it was just OK at best. The waitress did not smile to my daughter (daughter of the cashier) so she would not give this diner any business.""",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"The food is amazing. On my last visit at Pina's I used to order something from the drive-thru register at the mall and eat there (but not The garlic knots are fresh - a must try! I think it's good to call ahead and let them know, usually there is a good mix of people there who have ordered, but we'll If you have children, you CAN get a smaller plate like that and it is better for you and the kids.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,A perfect park.. So all in all we have a great time.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Here is another new face in the A-Day blog. (Mmm - I can taste the fish, just looking at me!). Doing their school work is a bitiffy. Its probably very easy to get confused about DVC. DVC, in rural southern North Carolina, has been doing its thing for a long time. DVC was founded in 1899 as the only agricultural school in NJ and PA. The university has a new campus - and it is a good one! Its a tradition. In the 1890's DVC had grown out of the Agry and got its licenses. A student's life at DVC is centered on the farm, and of course, life at the college is different. DVC is known to have ""A"" Grades. You never miss an assignment to DVC - the professors are professional and nice. The students also have plenty of extracurricular activities. A lot of information and services are free. The library is a nice place (not too far from campus) where books are available to the student and the community. College does have a library, which is always helpful with books on a variety of topics. I will be going there soon.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"We went to a local arts and crafts studio to check out the crafts for my little Picasso. I love the design on the dress -- it's like a doll, not a sewing machine. They told us that they had no rules - we brought them in and we made them. Ours took about 35 minutes to make. It was cool, fun activity and very cute. I like this place. In addition to art, this is my favorite place to go to spend an hour just shopping and hanging out. My son is about to enter an art class at school.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Our house is now relatively new, but the fact that we still have this brand is good for us. The sofa, although ""cheap""... has held up really well. We were told by the company to keep it, and they did it right. This time they say that they can ship them directly to our home, and the item will be at our door shortly. I am told that the prices are reasonable. One note - I do not feel I need to thank Robert & F enough. Have not had to call it in to see if they can replace a cushion, but it seems to work just as well as being replaced!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Love this place!... just wish I could pay half the price, but it was almost worth every penny, just to see what I could find. It has a lot of artifacts (including paintings, textiles, clothing, etc.), but it's mostly a pizza and baked The food is good but a little overpriced. Whether it's cheese, breads, pasta or salads, it's a pretty decent food market. I don't know about you, but I'd rather go to the big chain like Murray's than try the small family-run place. There's a selection of pastas, risotto dishes, and some Italian specialties and wines. The meat section is also the highlight. Di Bruno's is good.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,I had the pleasure of working with Matthew J. and his team when he was a resident of our home in San Bernardino. He was very educated about all options and recommended very good options to our property and business. They said they'd be around during normal business hours and would have time to complete the rest of the job in 1 hour.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Great service - I called Pitruco to ask about having pies for my anniversary party. They were recommended as a wonderful option for our engagement party. They would not have even dragged my friends and family to do the food trucks, which is unusual. Of course, I am not trying to be ""carnivorous"" at this point, and the pizza has been amazing. This company is a very affordable way to serve guests and I look forward to seeing what they do next. I think they are going to have a great summer too when their truck comes out and I can say I will be again.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I have really enjoyed my Rote Aid experience at the Paoli location. Now I go to those stores on a regular basis because the shopping center seems like they're getting over used. These stores are quite a bit better than I expected. Well the new location on the corner of McCloud Avenue and South Avenue is going to be remodeled - which means an entire wing from this one I've never been able to wait for customer service there) - and a really bad Kroger. Yes, we need Rite Aid, but I am not able to buy anything anymore. Order through the phone! This stores is being rebuilt and you can't even buy stuff like toilet paper in a store of this size. I will probably stay away from the Kroger and Sam's since the cashier has been very helpful, but I may try the CVS. The store doesn't have any special promotions but they have some big discounts. We'll get it back in order for you.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Last updated about 3 years ago (not good). One wouldn't think this place was really one. The bar had great, old-time music from the 1940s onward, (well, even a little at the time when ""newer"" music And don't forget it's still got beer/tapas/burgers. :-) This month, their version of 'the new burger' was pretty good - but I did wish the chicken wings were a",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Now that I know what the campus is like, I started going to DC College for my summer classes today. It's just a little far from Downtown. There are a lot of classes in which many of my coworkers are participating including a class on the history of the DCCC building. While the parking is ok I don't think I will plan to drive to downtown DC every time I need to stay here for a few months. A lot of people are at the other end of the school and no one seems to be looking around the outside.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"We have a small family and it was hard to find (really hard to remember because we didn't know of this place until we came in). So I would check on their website - even if the place was owned by La Tolteca. It was nice - but not great. The guacamole on the margarita is very fresh and flavorful (but I did not really care for the Maduros  I asked for the menu - when I did see it the man at the counter took it away. It was hot and there was a small line outside (took over 30mins), but very friendly host. Good salsa, good chips, decent decor, but not my favorite. Very dark and not a good place for lunch, although I would recommend it if you have friends that want to eat fast food.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I ordered a lunch at Positano Coast today. I brought my wife and baby, 3 girls & a father on February 11th - and we were seated at the bar. The lunch didn't go without a hitch for our food - so we got there shortly after the 2pm start. We also had a dessert tray so that guests could enjoy one at each table/desk. I think the decor was good or could of been more modern. My plate (really nothing special) cost $10.80. Would I go back here again? Probably not!- unless we wanted dinner. A better place for great food, great service, good location (at about 100 m from the Ocean! and prices reasonable as well.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Ate here today - fried rice, two ribs & pepper steak. It's a good place to eat but it came with some food poisonings and is a little too expensive. We're getting 3). What a loser they are... Not good enough to warrant any more frequent visits. Not worth going back - as long as you are in the area.",negative,0
_BcWyKQL16ndpBdggh2kNA,3,0,"The latte is excellent - but what's worse, the price? I got a coffee. How can I do that if it's so expensive? The cream cheese was too thick, and a tad too sweet. The store is very old - the walls are painted. Nice outdoor space (I could have had a flier as it was really hot and raining all day) but my cup was pretty cold. The egg salad was fine but I could go with a burger or whatever. I had an almond biscotti with almonds and almond milk milk. I have been to this place and would really love to go back. Loved the food of the day.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Our kids love it there. Well if that isn't enough there was some of the best bar food around for the time period; including corned beef, grit Finney's has both local and international appeal - a good spot to watch the boats go by while getting a drink or two...try out",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,I called to see my husband and found this store. The price is so reasonable. She even gave me a discount on some things. I will be back for sure!,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I had a great weekend. Very little line for the wait. There were people on bike paths walking by, though. In addition this store is kind of a run-down. Not rushed because the machine was working. Suggest the showers be flushed.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,I love the fish salad. I've been to the park this afternoon and it seemed like they were having a “hot summer day” (and the food would still be warm) This food is quick to prepare and I really enjoyed it. It's more filling if you include your favorite veggies. It was warm and comfortable.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"You will see that this is an eat-in place. A basic menu, chinese foods. It is good, not spectacular. This place is open until 20. We are ok with the food - don't order the entire menu, as it needs to be ordered in advance and that it should come out hot Would a Korean restaurant be the place to get Chinese, not all-veg, all-veggie? We've just had the dumplings and it's still good. Good food, nice service, good price.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I have always wanted to have a cake for my daughters birthday. What about the icing :)! chocolate cake were delicious and looked like a real cake. The decor at the party was very nice (and so was the food; we were very pleased with the cake as well! ), the cake was easy to prepare and just delicious!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Ordered all the specials. I had their chicken-to-go (tender with chicken), chicken-to-go, and chicken-to-go ribs. If you want to eat outside, there is a patio to enjoy on the front of your car. A very friendly and friendly neighborhood.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"This place is the classic. You will find this restaurant across the street from the Wyndham casino on the waterfront. Where has the time gone? - where you could drink a ice cold Guinness instead of shrimp and crab?) It is also reminiscent of a small bar that is a little far away and feels slightly understaffed. Like you would expect in a casino in the Caribbean, Creed's is primarily a restaurant. The shrimp were nice and tender for the price. I had the turkey and bacon wrapped chicken. During my meal the coffee and tea was a little weak but not bad. Creed's is a wonderful lunch spot. Come in, wait a while, walk in. Clean. Well decorated. Nice. (Perfect.) Very good food, but definitely a bit expensive - this place is a little out of date. If you go, be sure to walk up and check it out.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Great food and great environment. We had a nice array of items but went for the tamale! A 3rd colleague had the shrimp cocktail. The service was excellent and we liked the food overall. Although the desserts and ice cream was somewhat dry for lunch time, it was satisfying and we will be back to try the other dishes. Great food and friendly service. The noodle soup is good too.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Loved my purchase from this company. Love the flowers.. They were fresh and very beautiful! They are responsive, professional and have great customer service.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Legal, compliance, safety, operations & maintenance. I always get in a car because the line behind for getting around the intersection is long and my drivers take 2 minutes to find directions.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,This was an amazing summer with our family - we were so thrilled with everything and where we were so excited with the whole community. It is really easy to come here during the different seasons and I love it! There's no better way to spend winter months in southern Florida than to explore the beautiful grounds and see what's new. The Conservatory is filled with so many different species of plants.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I had to eat gyros during the rainy weekend; at a restaurant in a very small shopping neighborhood, you would think everything would I went here with my husband for a simple, but amazing Greek style meal. It is a must try if you like Greek food. All of the food and service was outstanding. Love it, recommend it - you'll love it too!",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"This post is on a Friday at El Rey. On today's happy hour, the only thing you ordered was margaritas - one of the only real choices. So I had a cocktail that was a glass of orange juice & lime (recommended) in a glass of water with nothing else in it The first time it tasted very bitter and was gross. So we called and told the wait staff about it. My husband, putting all its credit, said the margarita tasted good. I was all like ""ugh"" with the remade margarita, a little bit bitter. I was so bad about that - they took the margarita and took it back for $7 more. I left & went to H&L for breakfast. Very disappointed.. Especially since they are really cheap at happy hour. I'll make a note for this next time they have a happy hour - not that the happy hour is bad, so I'll give So I just don't recommend it.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"My husband and I have been to KC's for the last week or so....but I am still gushing, and can't believe I KC's has been bringing up a few sweet treats on the Hill for years now. I must eat here every morning for breakfast.... I feel so guilty when I stop by KC's for breakfast - because my stomach is always full They are one of the best local bars to go to when you're hungry and want something sweet. They have lots of options for the ""foodies"" that like to walk up to the door. But, a trip to the nearby Market Market should not be missed. I love KC's - the people are nice and friendly - I love going to and getting fresh baked goods every day! There is a new rewards event! Who doesn't love free samples?",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,I have been to this place for lunch twice - first time on Thai orchid this time after lunch and second the other time. After a couple hours the food is good - but not the best. Good food and drinks. I am usually not a fan of these type of rolls here - but not from here. If you are in the area - go here. I can't recall any Thai restaurants that are out there - they're very few and far between and probably not even the best ones in Philly I will continue making the trip down for lunch and dinner.,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,New store in town. Fast line.Costs are high and there aren't many items to choose from. But a good location. Good quality.Size is perfect for this store.,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,It's a real treat to go to La Jolla Botanical Garden which is so so perfect for the weather and a day to drop There are a TON of gift shops and cafes. The best part is the location. We were very excited after hearing about the Grand Opening weekend!! They are always really nice and friendly when we visit and I always like to make it the point of an afternoon for my two grown kids. I hope you feel more in Love in the New year!,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I can't say that I feel like a tourist, but I've lived in the states (NYC) for 25 years and I love this They get so much traffic and visitors from other areas of towns on a Saturday. I only go once a year during the summer. I like wearing tennis shoes, lace underwear, walking boots, etc. Longwood Gardens is a beautiful place to gather, especially for the holiday season. There is a cafe with lunch. There are many places where you can go to see the many animals, and there is a huge arboretum where you can be a child and I enjoy the views and the flora. I also love to meet the resident wildflowers.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I love this garden. Love the gardens, the staff, and the parking and restaurants. The beer is reasonable. This year, we had a 4 hour tour with the ""Special Tour"" which runs all year and cost only $25. The garden is beautiful on a beautiful day. I've never had such high pricing! The staff is extremely helpful as well, I have to say. Be sure the kids don't try a hose because they can't take care of the plants and there are a few in the park where Don't miss out - take advantage of the time to explore and shop, eat at the food court (a must stop) and play. It's really the ""seed"" and I love Longwood.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"We came here for chicken wings with chicken roe. But did you like the dumplings too? There were nothing special about the dumplings, just a bunch of beef & egg dumplings with some mystery meat. You can't get good noodles. You know the ones in Korea and Asia."" And there are two other RM locations right down the street. That's why she would get all her dumplings from Sang Kee. The only thing that I would recommend is the burger.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"Had a great time at this place for all of the week. Great sandwiches.Love the sabzi with ribeye...sniff it and it's so good. Overall, a good place. The owner, Janet, works all hours of the day and night. Very friendly & helpful. Not to mention the portions are always fresh. Fresh green salad served with quinoa and potatoes. They even had something special for us - chocolatey cream cheese with pistachios and hazelnuts! We plan to be back soon!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Very good experience.. They were not open for Summer Camp, but we went to The Great Gatsby in June. Great facilities, I feel like I am always there and get my exercise without spending a ton of money.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"We came here to check out this delicious Chinese take away. For dessert, they have a variety of different sauces and the cake and ice cream are always delish. She is also quite healthy. They also serve some really great chocolates, cake pops,... We came here during lunch as our last stop before our flight. The bubble tea is absolutely awesome. It is one of our favorite restaurants in the area! We love it!! She has a great time here. I really love their Chinese food, and the best Chinese fare. So happy and loyal to you again!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A little off the beaten path but very good! She served her wonderful lunch and I had a great time. But I would rather get a whole chicken meal). ) Plus there were some new things on the menu including a burger bar (as an alternative to the regular burger bar), a big If you get a meal with a side of rice, it is scrumptious. I loved it!.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Alligator, pulled pork, chicken, and turkey are some of the staples at this restaurant. The house made ham & cheese patties were smoky yet flavorful. Don't be surprised if you won two for the price of one.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,Great food & sex selection! I'm just sad that it doesn't make it more popular.,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I've been here a few times. I had the salad with tomato and olives, a tahini dressing and a white tuna. I'm not an afficionado of salads, nor do some of them make me want to eat it, but I've tried It's also very pricey at $10. Will pass on this location though.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Located on Fremont ST. bagels, but they took to my card. I waited at the register for a few minutes and didn't get help or anything. If I was to wait that long of the delivery man still won't help me, nor will she even answer for me when I ask for directions. The cashier was pleasant, but he was the worst he has ever been and only gave us a discount until 7 of 10 times I came back I hate them.The employees are a little mean, they look like they're paying close attention to every customer, and they don't care how The people outside the store are pleasant and helpful. But the place is gonna stay up.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"I went to Taco Bell last week for the first time to browse their salads, and it was pretty good. I didn't even need to wait in line at the time, as it was almost packed. The salads - not just their regulars (although I usually get it every time they are good) - were at the bottom of the line. So this was the first time I've been there; I will be back more often. Then we walked on out on our way to the parking lot to get a refund from the cashier. If you can't go in to get a salad, give us the info next time you go. Maybe Wednesday night. XS. I also am thinking of going in the evening and getting some free horchata. Also, if I could, I would like to see a new sign on their front door.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"On Sunday we went on a Sunday night trip to the Big Apple, due to a recent power outage at our gas station. My daughter wasn't much of a sweet tooth. I was expecting a bigger cup. I think the toppings were gross. It's a small store. Snooky's was the only place open besides Scoop.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"This is a nice new addition to the neighborhood - and it fits in with the surrounding architecture, the arts, architecture, and history here. The place looks really nice and is cool - but the food doesn't deliver the same feeling as the decor or service. I've had pretty good Italian fare, but a pizza base which was not all that good. The salad was really little and probably because you got two salads - one big and one small. I would make much better choices! I would not recommend this place. The food was also very cold and cold. I don't really know yet, if there's something that could be better - definitely check out the East Village location.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I thought I was seeing the same place but it was a few years ago. Their  frames have some very nice features, but they are a little pricey - so I don’t think i will be back. It's actually a great place to shop - and there is always a great selection. The glasses I purchased were great quality, and I'll still be going there with my boyfriend. I had my glasses there for four years and they have gone out of business.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I ordered from the West End Deli on a whim in the winter of 2012/13 and it looks like I haven't been disappointed Many of my favorite foods have been here. The produce is very good. Best of all, I get to take out the bags of our fresh peach and mango sauce (also my favorite). Also had a great dinner with our son who was not too hungry.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A good fast-food Mexican restaurant across the street from Trader Joe's on Main Street. The breads are good. and other things.Staff is very friendly and there's a video on how to use the cash register (or the automated cashier station) I got the egg salad, a bag of burgers, half a bag of hot dogs, two bowls of chips and two baskets of They do have a free hot breakfast if you want a breakfast and don't mind the price.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,The restaurant is amazing! We’ve been coming here for many years. We even had a special trip to Manila for the first time in 5 years! The service is excellent and the prices are reasonable. My kids love it too.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Very happy with food and service. There is no shortage of fresh seafood to choose from (I don't think the linguine version is in the same league). The steak on a slice (or three) Both looked amazing. Their aiolis are very nice and the drinks taste excellent. Had a few glass of Prosecco and the bread was fresh and tasty - lots of cheese and just the right amount of butter. Best in town, if you like fancy burgers but not too good.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Shop for hair, nail, facial and body care at a great value. Nice department store.Good selection of beauty tools and beauty stuff. Many great beauty options. This will be my first stop.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"When visiting San Diego this past weekend, we ended up at Thai Restaurant, I think it was called Oasis. A pretty solid Chinese take-out place along the west block of Main Street (I thought). The only sushi place in town. It was about $6.99 for lunch and then the last few more. Fishballs: Stale. I wouldn't buy it again. $10.00 up charge for Thai Fish and Rice, a little better tasting but very dry. All my coworkers ate lunch. I wasn't a fan. Don't go here. I can't imagine spending a $15.00 meal there again.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"I went over to Newberry & Grant to sample some of their food and drink. It is true at Chow Yun Tong Chinese. I had their delicious ice-cold hot dog and one of the awesomely cheesy $6 calorie bomb lattes? that was $1.80 a cup (including ice). On the menu, we got a few appetizers to start and it was a pleasure to be able to have something to eat. In the morning, some of us went out for dinner. I was impressed with the chips that were cooked so well, despite being stale. I didn't try the baked goods, but the charcuterie was DELICIOUS. I really don't like the menu and wanted those, but it's nice this place is just so much better in person - it's pretty The service was great and naive and friendly too. The menu is so diverse and delicious -- from burgers and sandwiches to wings and apps. My next one is just as good - actually I can't wait to try their chocolate coconut drink with coconut butter - will get whipped cream and A friend went when I was in and said the food was amazing so I thought I would try it.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,We went to the Bellagio for our 10th year and absolutely loved it. We've had great experiences at The Ogilvy and Wells. I would recommend the game while it is a little more challenging to keep an eye on than that.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I visited the store often for a couple weeks (every five or ten weeks) and have never been dissatisfied. I purchased a package of doggie bed-mats (tiny, not big), doggie bowls (thick, with a nice It was a beautiful Sunday. I got my dog a new litter box (I ordered one for my dog so he would be ready by the time I got home) with a All the other dogs come in red.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,A nice place for gathering when you are looking in a casual setting. They are open every second and third Saturday. The beer is awesome - especially their Bud Light. It's pretty nice but not as good as the Union League. The Union League is a lovely restaurant located on Church Street near the theater. I just do not have the means nor the desire at the moment to do so.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I have been using the same store for 25 years now and haven't had any issue with them. I did have a small problem with the coffee I purchased from them. I got an email dated Saturday about an appointment to correct the mistake and the store owner immediately sent me a full refund for my purchase which gave me  Their staff is very helpful and very polite, and I went right back to get the right one. I'll probably not return before they do.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,My best friend and I are always in the drive down to the airport or in the day office - this is the place. It is not too busy and a lovely spot to take a breather. The menu is also full of unique choices.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,The owner was very friendly and the food was great. Great environment and great service. I did not have a problem with the food. The eggs ($6 for two) - so to say.... did not make him happy. The brussel sprouts ($3) were delicious and the wine side dishes were good. I even had an order of quinoa pancakes ($5 each). Check it out!!,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Had a review from the same person for this store but for the party tray. I have been supporting Acme Deli and their service for over ten years. We gave the produce manager a large box of produce we needed to use for our Girl troop service. But when I took them home they were dry and had a tinge of ice. I got the error-checked-out and the manager assured me that no-one had ordered the tray. The chocolate-dipped strawberry tray did not look or taste good at all. She was also really nice about providing the manager with a little more time to read the emails and the trays before she contacted me. However, everything I order is delivered by the same deliveryman who did such a great job. I would very much like your 3 star rating to be 5 star. A very good service is going to be our number one choice. Love my ADMEM! I have used many of the products and would say they are all good as is. However - I've had better, better trays from other ""Little Rock"" Deli's in my personal life.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,I like my Taco Bell very much. This is actually my favorite place. It's the best fast food in the city of Ottawa. I think it's been a while since our last visit.,negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"Thanks for your site. My pup's favorite items are the doggie food, leashes, collars (for dogs ages 8 and up, and accessories for dogs of  Also the staff is very friendly. Every time I go I can purchase extra items for him.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,This is an excellent encyclopedia! The staff is always friendly and the rooms are a bit small but that's expected as these are in the heart of the city.,positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"I did not feel comfortable walking in and ordering a simple dinner. There is nothing new inside other than one big table and some booths. Service was terrible..not even friendly when we arrived. If there was more parking, I would be grateful to have been able to enjoy the experience. It tasted like some kind of chicken soup - which is completely incorrect, though I guess I was expecting chicken soup (I wouldn't have expected chicken There is no way to tell the difference between grapes and cucumber. The chicken wings on the side (the last one that I ate was gross) were really weak - I had to cut myself into pieces. ) - but the portions were generous and the texture was just right. Overall - not a bad place. Won't be going back, just because of the crappy server and lack of good food. The veal cheeseburger might have been better - though the chicken didn't have that great flavor. No longer has that ""everything is just there"" vibe. But I think it's a bit of a tourist trap.",negative,0
_BcWyKQL16ndpBdggh2kNA,3,0,"Great food but kind of underwhelming. We left because the bathroom (which was small) had a stench. It's a very cute, decorated restaurant with lots of'silly' seating. Great breakfast/brunch bar service on busy days and a good selection of craft beers. So, not sure how to rate. Food was good for the price. Service was not bad. Service was good - the food was good but the price of the sandwiches and salads is too expensive.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"This is just another small town in southern Pennsylvania. I went here with an ex-boyfriend who had a DUI last summer and was in awe at all of the liquor selection. It's not like I scoured on google. The only negative was the crowd outside. I just don't really like the crowded parking lot here, especially when it's on a Saturday night. This place should be inspected every 3 months.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"In fact, the city is moving the entire school system to this new borough at least as an interim measure. It's a small, very small, building, the new one being the first of a number of new buildings that will be here over the next But it's a no-do-bar. A lot of the other building next door just has a quiet place in the corner.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I’m originally from Burlington, Vermont. Great places to eat and relax.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Last week went to the beautiful Salon Royale court and am very impressed with their staff. I found the staff very friendly and gave them a try for my pedies. It appears they do not do the first step in removing your natural nail and that the technician has forgotten the top coat! I will definitely continue to visit, if not as a full service place - but on a weekend. If you're going to offer them a free pedicure - it's a great idea to check her out. it's worth every second! You won't regret it!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I love Pittsburgh - the food, the people, the history. The ambiance was wonderful. I was the ""host"" - a fellow ""in the know"" - who was interested in meeting ""someone new"" so I went to A stand-out was the thighless filet mignon on a graham cracker crust with a wonderful, smooth, melt My entree was a chicken/ pork tenderloin / filet mignon with black beans and a side of cranberry I also enjoyed the oleola cheesecake with a nice sweet chocolate coating. One of those I'd make at home (also) for me. The lobster ragu was a bit underdone - as it contained about 1/2 cup of lobster and ONE TBRLT/THREE (The pork was just a little too salty for my tastes.) There's a bar and it's great! And yay, they had a full bar in the ballroom. My ""seriousness about taking my shoes"" to my wedding, is to be taken into account - and I'm not usually a shoes If you are not being married - it probably isn't the place for the reception.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"It was a quiet Sunday afternoon at Famous Dave's. We were very warm (80 degrees); I had a good lunch that was a bit low key. My wife ordered the pig-eye sandwich. They have just started serving lunch now and I'm on my way to work at 1:30 PM for my lunch. Just got home from my trip and the food looked delicious. The deli meats tasted good and the burgers would have been my choice but the fries was the star of the show. In case you ever wonder what this price does without the burger, I'm surprised that it's still such a reasonable price - $16 If they don't use whole milk, I am not sure what they are (and may never know). Had a great meal. I'm only getting the first thing I want every time I go there.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"We just toured the Museum in a half day and I'm still shocked at how many people we walked around!!! I would have been astonished to not find it, but here it is. In fact, we got there to see the performance of the play by Leo Kowalski, an American actor. But I'm so glad they made it worth the trip to see the full history of the US President and the Constitution - and I've been thinking The rooms were modern, clean and comfortable.",positive,1
