user_id,stars,author_id,review,sentiment,sentiment_id
_BcWyKQL16ndpBdggh2kNA,4,0,"I think you mean Dimitri's.  See my other review on this small, cash-only Greek staple with terrific baba ganoush.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"We had mediocre service from the ""internet car"" guy (there are 2 people dedicated to web-based pricing) and test drove a Ford Fusion.  Nice car - but we wound up purchasing a Hyundai instead.  Not a great dealership. Not overly impressed.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"The food tastes fine - and the cafeteria style of ""design your own"" burritos, tacos and quesadillas is catching on fast -but don't be fooled.  It's still fast food - and it is super-duper HIGH in calories.  A typical burrito has 1100 - 1600 calories.  (Naked will reduce it by 330 - as the PLAIN TORTILLA is 330 whopping calories alone.)  That said - I do enjoy the Naked Chicked Burrito, no cheese, small (70 cal) taco-sized torilla on the side.  It's just too hard for me to ""hold the guac"" and save 220 calories.  That guac - for fast food guac tastes muy bien to me.  By the way - I think Jack-in-the-box owns Qdoba - I know Chipotle is owned by McDonalds.  FAST FOOD - people. Eat under a health advisory.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"We used to get pizza from Allegro's all the time when I attended Penn in the mid '90's.  It is not a holy grail by any stretch of the imagination, but they make a decent, greasy pie and sell 6 packs of beer - which is essential during graduate school.  It also feels somewhat safe in there - the UC area has improved alot in recent years - but I was there when McDeath and the Wawa on Chestnut had ""hatchet man"" out front.  Anyhow - a good place to order a quick pie to go.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"5 stars for the food!  What a fabulous find in a Girard Ave. location. We enjoyed our dinner here very much!  I had a Pineapple Strawberry Daiquiri (BYO Booze) and some amazingly good ceviche - shrimp and tillapia.  My husband's chicken enpanadas were so good, too (I got a bite!).  For entrees he had a tender and flavorful shredded pork with super-fresh corn tortilla black refried beans and rice. He liked it alot.  I really loved the Eggplant Tower - a great vegetarian (NOT VEGAN - it's overloaded with 2 kinds of cheese) choice served over white rice and a home-made tomato & onion sauce.  Desserts are very well done here, too at $6-$6.50 each we tried the banana crepes and cheesecake bunuelos.  Delicioso! We can't wait to come back (The crab & shrimp enchiladas and Carne Azada are calling to me.)! They also do weekend brunch - which sounds marvelous.  Service by our sweet cambodian server (He's a doll!) was attentive and great.  And a big thanks to Eversave (the groupon knock-off) without whom I never would have tried this place.  A super-great find!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A must-see tourist (and local) attraction - but not for small kids - way too boring. You can get through the Museum itself in 2-3 hours, if you take a tour of Wyeth's studio ($8 extra charge) allow another 75 minutes.  Cute cafe inside but no cpecialty coffee drinks - just coffee, tea and very good food.  (Shrimp & Grits and Kombucha were both available.  Interesting.  An older crowd, for sure.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Barb-Lin Carpets has been a core Doyltestown business for years 7 years.  They offer all sorts of flooring options - not just carpet - and will install it, too.  A good local source for carpetting and floors.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,OMG!  Dr. Dubin moved into a gorgeous new office at the Medical Tower at 16 & Walnut.  His staff is wonderful - and they even threw a lovely dinner party tonight for his patients who have referred people.  (And next week there is a cocktail party for all of the patients at large.  Who ever hears of a dentist doing these thing?  Dr. Dubin is a great dentist (first and foremost) and also a lovely person.  My next cleaning is in November - and (believe it or not) I can't wait!,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,I am not a huge Indian Food lover but I do like Makhni (Butter!) Chicken.  The lamb was just OK.  Tofu was the best choice to me.  I got a rice bowl but you can also get a wrap or salad.  For whatever reason it ran me $9.80.  For that price I'd rather eat at Chipotle.  (No beverage)  Price is too high for fast food Indian.,positive,1
_BcWyKQL16ndpBdggh2kNA,1,0,"On its literal last legs - everything is in disrepair/neglect due to the impending closure.  Good news?  Cheap ticket prices and no crowds. Bad news?  Don't eat any of the stale old food and do not use the rest room if you can avoid it.  Ick!  It's like viewing a movie in an abandoned, decaying theater.  Sad, sad, sad. Depressing.",negative,0
_BcWyKQL16ndpBdggh2kNA,3,0,Medium size post office with a lobby with an automated self-serve machine (thank goodness) and slow moving lines at mid-day on week days.   Glad they are here.  Wish they had later (evening) hours.,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I am permanently hooked on eyesite for HIGH quality, high end eye wear. The glasses you buy here are a fashion investment - this ain't no Lenscrafters, baby.  Gene and Alya (forgive me - I bet I got her name totally wrong) are the best. I literally say - pick something for me - and they do.  And it's always FAB-u-lous.  This last time I splurges and not only bought my glasses here - but also a pair of real prescription sunglasses (not a clip like I usually get).  I feel like the fat, Jewish version of Jackie-O.  Wow. Wow. Wow.  If you like Modern Eye (and I do) and Alain Mikli in NYC - try Eyesite in Philly.    Worth every dollar spent. (And I dropped almost $1K this last time.  OUCH.)",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Fuel House just opened in March 2014 and offers Zumba Fitness and Barre classes.  Individual ""walk-in"" classes are $10 or you can get 10 classes for $80 - but you have only 2 months to use them. (If they had said 3 months I would have totally done it.)  They are still working out the kinks in their schedule - but so far I like it and I will be back.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A great place for a quick lunch with a multitude of choices.  The ""small"" salad is HUGe - and you get to choose your own ingredients.  The have hot pasta and baked potatoes, a few hot entrees and sides each day, subs, hoagies, soups, chili and great sandwiches and wraps.  And the catering a great and cost effective.  Try the STRAWBERRY SHORTCAKE.  (mmn, mnn!)  Also a great spot for breakfast - they do oatmeal well.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Well, Jay was not here tonight and I bet he'd freak if he was. The place has gone downhill - and quickly.  My tuna dumplings were stuffed with Kani Salad (fake crab) not lobster as shown on the menu.  The weird, overbearing, barely-english-speaking waitress leaned in sooooo close to me it was a BIG violation of my personal space.  To top it off, she cleared my plates and brought a check - assuming I was done.  I was actually contemplating ordering 1 more roll or a piece or something - but i was so put off, I just paid the bill and left.  The 2 sushi guys behind the counter were friendly enough - but they were so busy filling takeout orders (dead for eat-in, busy for take-out) that their work was just SLOPPY.  I am unimpressed, Jay.  Get it back together!  You have some great items on the menu.  They need to be executed better - less kani stick and more REAL seafood, please.",negative,0
_BcWyKQL16ndpBdggh2kNA,5,0,"Passero's morning (and 3 PM - 4 PM ish) crew is wonderful - they move the line quickly and get my order (which varies0 correct easch and every time.  I love the iced coffee, cafe au lait and teas here.  Such a world of difference here vs Charbucks. I also love Old City Coffee - but Passero's is right in Suburban station so I can stop there to (and from) work so easily.  Love it here!",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Lily and Erin (the owners of ACW) are two sweeties who MAKE sweeties! The cupcakes are custom decorated - and the cake itself is moist and yum-a-licious.   Need cupcakes for your kids party? Come here? Need something more upscale or elegant? Like for a wedding? They do that, too. A real find!  I especially love that I never have to bake again!  (I am lazy and need home-made cupcakes at least twice a year for my kids school) ACW to the rescue.  Give these ladies a try - MUCH better than Brown Betty!  (Sorry, Brown Betty - their cake is moister.)",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Stopped in for dessert & coffee at the lovely bar - and service by Brittany was first-rate.  We shared the molten vanilla cake (like a chocolate lava cake but vanilla and caramel) $11 of pure bliss and a luscious cappucino.  The perfect way to enjoy the view of the city at sunset.  Oh, the fat & calories...  ...Delightful",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I had not eaten in a Cracker Barrel in over 2 years - there are none near us (save for this on) and I usually don't need all those carbs.  That said, out party of 3 had a lovely Saturday supper at about 4 PM.  It was busy but not crazy - no waiting - and my whole-wheat blackberry/blueberry pancakes were loaded with REAL fruit and so tasty.  Very inexpensive, too.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,I came here out of sheer desperation and they carry Eukeneuba small breed senior. What I noticed - the place smells AWFUL and there are tons of puppies and PIGS ($399) for sale.  This ain't right! Stop supporting puppy mills.  2 young adults (late teens?) seemed to be running the place.,negative,0
_BcWyKQL16ndpBdggh2kNA,5,0,"Lily has a new partner now and brand-new digs in Port Richmond. Her cupcakes won her the $10K prize on Food Networks Cupcake Wars - and she also appeared on Cupcake Champions.  Her decorations are gorgeous - but more importantly - the cupcakes taste amazing!!!  We love you, Lily!!!",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I met Dr. Hopper because our kids go to the same school and when he explained his patient care philosophy (No Inurance needed) I was an instant believer.  I am so glad to have him ""on call""!",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I always forget about Bistro St. Tropez.  It is tucked away in a design show-room building on about 22 or 23 & Market.  On the 4th floor.  You really have to remember that it's there.  Meanwhile I have been for lunch 3-4 times and have had salads (excellent) omel;etes and sandwiches.  All were very good and mostly specials pr plat du jour.  Reasonably priced, too - and fresh lemonade.  (I adore a good Arnold Plamer.)  This is a nice lunch option.  Don't forget about it!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I called the Brookhaven PetSmart to see what their hours were (for grooming as well as for the store) and the phone rang and rang and rang - no answer.  Finally, somebody answered and I was able to schedule an early (8 AM) nail trim for my mutt.  Griffon (the groomer), Rob (store manager) and Ellen (who opened the door  - as I was literally the first person there that day) were all terrific.  Now that the Springfield PetSmart (one of 2 in Springfield) closed, we'll be coming here for grooming, food, treats, supplements and whatever else our pooch might need.  Still, nothing can compare to the prices at DelChester Feed up in Newtown Square.  PetSmart is kinda like ""Giant Food"" for us.  We have to go, so it is nice to have a new (opened late 2017), clean, reliable PetSmart nearby.  Thank you Griffon.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,Fun to take the bridge by train - can get crowded by car.  you can see the river and the Camden Riversharks stadium.  Nice.,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,A family favorite for years - and now our kid is nearly 9. Salmon over angel hair with fresh tomato and spinach is divine.  Veal parm platter is large enough for 2 to share. Cappucino is some of the best around.  (GET ONE!)  We love coming here at lunch time (when there is less or no line).  The owners just had a 2nd baby - Congrats!,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"My kid loves it!  Free entertainment just blocks from our house.  Nice at Xmas, too.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Upgrading my review - the staff here are lovely and we attending a competition here (The annual ""Challenge Cup"" and it was so smoothly run and wonderful.  For a single surface and old (1938) facility, it's still a great rink.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I had a better experience here with the tuna ""Pizza"" (On an egg-roll wrapper??) but you must ask for sauces on the side - they drown it in THREE sauces - Eel sauce, Kewpie Mayo and Wasabi Mayo.  I also had an ""East"" roll made with cooked shrimp (safe), frozen tamago (figures) and cuke.  Tasted good, actually.  Yikes!  Better than my last visit here.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Ate here one day at about 2 Pm for a late lunch out of sheer desparation with DH and 9 year old kiddo.  Kiddo bitched and moaned at first b/c she wanted Subway.  She wound up very happy with her basic chicken & cheese quesadilla - no pico. She also liked the guacamole. And demolished the side of black beans.  (Who knew - kiddo eats beans?)  DH & I each had ""the usual"" naked burritos (burrito bowls) loaded with beans, rice, meat and toppings.  A calorie binge - but worth it. We got in and out and back on track.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,No issues - although i tend to visit the Giant on Twp. Line more - this is actually the closest major supermarket to my office so it's handy when I need food (frozen meals or snacks) or bottled beverages.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"OK, first let me make it perfectly clear that I don't DO truck food, but today I was absolutely STARVING and this cart (Near Drexel/Hahneman) on the North East corner of 15 & Race - which usually has a huge line every day - was nearby.  So for $3.50 I took a leap of faith and got beef w/ broccoli (no sauce) over brown (aka fried) rice.  It's good.  Really!  I might even come here again.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Friends don't let friends spend fourbucks on Charbucks! That said, I occaisionally splurge on a $3.00 iced latte served up by Brie (sp??) at the Passero's in Suburban station. Or a lovely Cafe au Lait for $2.45 in the afternoon.  The roasted-bitter espresso they use still has a good flavor and the service far supasses that of Charbucks.  Passero's is some of the best coffee in the city (that and La Colombe) - so I will be back.  Budget permitting. Love it here!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I don't get to come here very often any more - but when I do I try to come when the place is DEAD EMPTY - like today - a random Thursday at 2 PM.  Dead.  As a result?  Fan-tabulous service from Stefan (from Serbia) and the lovely bartender (Jamie?  James?).  Seriously - great, great service.  The food - as always - is solid but mabe just a few tweaks could up the game even more.  I especially enjoyed the crab salad (made for the burger of the month - but I asked for a side of it and they were so kind to oblige me).  Jose, baby, you done good!",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Customer service and fine, fine, high quality eyewear from Gene at Eyesite is a luxury and a treat for me.  I now own 4 pair and I literally walk in and just have them pick out a style for me.  Really.  They always get it just right.  LOVE this place.  When I hit it big I am coming back for more!",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"I generally hate Cosi - the bread is like hot cardboard - and the food is not my thing, but I stop in to this one every once in a while for iced coffee.  A good friend lives near this one so we'll meet here, grab some iced coffee and hang out with or without our kids in tow.  The restroom is abhorently filthy though.  Yick.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"I love it here when I get here at 11 AM and the lunch rush has not hit yet. Today I ordered by phone and waltzed in and out with my Green Lemonade (a must), Sweet potato fries and a veggie burger.  So hip.  So city.  So veg.  So cheap?  (Not so much - $15.64 for those 3 items)  LOVE IT!  Want the Fifth star?  Get a BATHROOM, please.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"I am so not a Cosi fan. The bread tastes like stale cardboard a minute after it cools - and g-d know what its doing inside my stomach.  The prices are high as are the caloric contents.  This particular location - inside 30th Street - is often crowded and the service is awful.  Not my thing, baby - and 2 stars is being nice.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"We attended a corporate party at the DuPont country club and it was great.  The club itself seems as though it has been around for-eh-ver.  Old school ballroom decor.  Nice restooms, dancefloors, place for a band, terraces.  Good for weddings, parties and large events.  Food was surprisingly good - pasta station, carving station, crepe & dessert waffles with BIG fresh berries.  Also a sushi bar brought in by Okura in Hokessin.  Good stuff!",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"OK - here we go again, I thought as I hesitated outside the door of the el-cheap-o ""Dollah-a-minute"" Chinatown Massage joint.  The ladies inside literally came outside to convince me to come in.  ""Chi-Gong"", I said.  and pointed to the words ""Energy Treatment $10"" on the menu posting the prices.  ""Chair massage?""  ""No, Chi-Gong"", I said.  My ""therapist"" (there aint no credentialing here, I am certain) Lili spoke almost no English - but I gotta say - when the  bell rang after 20 minutes of PERFECT acupressure to my neck, back, lowerback and arms, I replied ""Yes, 10 more minutes, please"" when she asked me if I wanted more time.  This is a legitimate place - not a ""happy ending"" massage parlour.  Safe, decent, and best of all if you ask for Lili - you will get a true pick-me up. She knows which meridians to use, and even gave me an auricular (ear) and scalp massage (no oil, no mess).  I am pleasantly surprised.  I expected a horror show - and this place - for a cheap Chinatown massage joint, is A-OK by me.  P.S.  Ms. Gao (Owner) if you are reading this - if you would spruce up your decor and signage - you could really have a better review from me.  I hear you are a REAL Acupuncture practitioner and that is a great thing.  Please give your place a makeover, play a little music (so we can't hear the person in the next ""room"") and change the lighting (florescent) and you could really have something.  I will be back to check up on you!!!",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"3 or 4 stars - I guess 3.5 is about right.  The shops have a ""mall-like"" feel and Godiva, The Body Shop, Crabtree & Evelyn, Yankee Candles, Jos. A. Bank are all represented.  There is also a (jam packed and often dirty during peak hours) food court with Saladworks, Peace-A-Pizza and Cafe Spice among many others.  It's a good place to run into during the workday - and great if you need a last minute gift from Bath & Body Works or Icky Vicky's.  Oh - and there's a med-spa on the 2nd floor and Aveda on the ground floor.  Oh - and Douglas Cosmetics.  I love them!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,Never disappointed at VW - especiallyy when I split a burger with a friend (the kitchen will gladly cut it in half) so I can indulge in a 1/2 order of lobster mac & cheese.  Decadence!   No room for anthing else - except for a $14 shot of whiskey.  Mmmmn Mmmmn good!,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,We came here for the 3rd consecutive year to place our balloon order for our little one's birthday bash.  They were out of some of the Mylar designs we wanted.   Also the costumes for kids were NOT cheap - ours cost $24.95 - which isn't awful - but Target had similar cheesy costume for cheaper.  Masquerade definitely has way better selection of sizes and types of costumes though.  Asusual in October it is a PACKED madhouse.  We got there at 10:20 - they open at 10 - but drove by at about 9:50 AM and there were people waiting to get inside.  Wow!,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"While no longer owned by the Luberto family, the food is still magnificent here.  Our favorite Italian spot in the D-town area.  Try Chicken Marsala, Veal or Chicken parm, Crab Ravioli (a special - if they have it, get it) or anything in pink vodka sauce.  Delicious! And big portions to take some home.  Casual.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Bought a second Hyundai Sonata from FB (A 2012, we also have a 2006). Got about $500 in ""credits"" for buying a second time (whoopie!). So far, so good - we've had the car about three minutes.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,Yummy treats and the ability to get a birthday cake for the office in a pinch make SPS the go-to bakery for our office.  Cupcakes can be a little dry - so get them early in the day.  They MAY be under new management - not sure as some of the signage changed.  NOTE:   IT IS NOW CALLED SWISS HAUS.,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I have a love/hate relationship with DB (David's Bridal.). While I elected in the end NOT to get my bridal gown through them, my bridesmaids both got decent (cheap - but hell, they'll NEVER wear them again - let's face it) bridesmaids dresses there.  The customer service can run the gamut from ""fend for yourself, bitch"" to ""your humble servant"".  It depends on who you get and WHAT DAY AND TIME (i.e. do not TRY to get good service on a weekend in ""bridal/prom"" season).  Meanwhile - you can buy color swatches here for $1 a piece and go have a dress made in whatever color your bride has forced upon you.  I had my girls wear a cobalt/royal blue shade called ""Royal Velvet"".  They were allowed to pick any dress they wanted as long as it met 2 criteria:  1.  Had to be floor length 2.  Had to be Royal VElvet.  Surprisingly enough both gals selected strapless styles - and they are NOT small women.  They both needed fitting and the alterations were done correectly the first time.  A-men.  Thank god the weddig planning is over.  P.S.  Do NOT give them your email address, like I did, or your will be on Every frikkin' bridal/newlywed email spam list around for months and months.  My wedding was in June 2008 and I still get emails from DB related businesses.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,I have to give props to the 20th Street location of Whole Foods.  They did an event with my daughter's school and we raised just under $5K.  This was an awesome gift and a great way to work with the community.  Whole Foods - you have my undying support.,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Sorry, but I just was not impressed with the food.  We had several small plates - and a really bitter greens-based salad.  Also a dessert panini which sounded much better on paper than it actually tasted.  The service was fine, if a bit dis-interested,  and the decor and vibe call for a 4 or 5 star rating but the food was not worth the price, and not especially memorable.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,Have been here twice - both time for work-related happy hours. Good service from the sweet Irish barkeep - Connor - and a good big shot of Tullimorew Dew.  (Sweet and smooth.)  Food is just OK.  Love the witty quotes/sayings on the blackboard that changes every day.,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Andie, Amber and Especially BRIAN WONG are fantastic. The entire team at elements provides top-notch massage therapy (and OK facials - they still need work and I can explain why...) in a relaxing environment for decent prices (Not over-priced/over-hypes like Joseph Anthony, and not ""budget massage"" like some other places.  Definitely NOT like Massage Envy/Hand & Stone (The ""USA Today"" of McSpas).  Go.  See.  Brian.  Do it now.  Your body with thank you. He is a gifted healer.  I even send my 12 year old competitive athlete to him (I stay in the room with her the entire time.) and it has helped her so much.  We love you, Massage Envy. When you get ""rich and famous"" please don't forget us!",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I agree with David B.  I am lucky enough to live near Viso's (cousin's of Termini??) in Aston and Testa's is OK - but not the best I've had.  That said the cakes here are great for an office function and they can customize easily.  Chocolate dipped cannoli were slight soggy.  Breakfast ""Danish"" pastry were heavier than some.  OK but not awesome.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"4 for the food and 2 for the service.  A friends and I had lunch (which came out to about $90 - and we ordered 3 non-alcoholic drinks that were $8 each.  OUCH!).  Keshia, our server was very nice, but clearly overwhelmed as she had the entire upstairs all to herself to manage.  Our lunch took far to long, and my friend was stressing out b/c she had to go back to work.  Meanwhile, the salad with petite jeweled vegetables was great (the veggies taste like candy!) and the veggie (pasta-free, cheese-free) lasagne was good too - but it had a bit of a ""harissa-like"" spice that crept up on me after a few bites.  The side of tabouleh was lightly lemony and sublime.  Great food, excellent drinks but too high of a price point and too slow for lunch-rush service.   Try the Persephone - a souped-up mojito with 10 cane rum, pomegranate and a bit of jalapeno. (I got mine virginized and it rocked!)",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"MUCH better experience this time - very friendly service and almost NO LINE - but it was 4 PM on a HOT (100 degree) Summer Saturday.  My 11 year old got a TRENTA aka ""vat"" of green iced tea.  We needed this!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I love Trader Joe's at holiday times for inexpensive food-oriented gifts or for throwing a party (great frozen treats and hors d'oeuvres ), I also buy a few frozen lunch meals here like the Shells with Brie and Asparagus and the ""Reduced Guilt"" Mac 'n Cheese.  That said, I can't give TJ's 5 stars because I can not get ALL of my grocery shopping needs met here.  Yeah, yeah, you can get bread, milk and eggs and WAY overpriced meat here - but I can't do that.  I shop at TJ's for ""fun food"", Whole foods for ""organic"" food and Giant for ""normal middle class"" food.  Glad we live in the USA and have options.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,I can not say enough great things about Gene and his staff.  My frames that I bought 2 years ago still look good as new. Plus he adjusts them for me whenever I drop in.  The next time I need glasses (probably next year) THIS is where I will go.  It's GREAT.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Wow - such awful reviews for this place.  Sure it's sky-high prices - but you are paying for the convenience factor.  Decent produce, frozen foods, dairy, meat and prepared foods.  I go here for emergency purchases, certainly not to do my everyday shopping.  GLad they exist.  Grocery stores are few & far between in Center City.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Go Phillies!!!  Let's win this year's World Series.  OK? ""Nuff said.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,Took el Kiddo (who is now 9) back to Comacst for the Christmas 2013 show - and it was very nice this year.  Some parts were the same as in prior year's and at least one segment seemed new.  The show is once per hour (sit on the floor unless you are lucky enough to snag a bench) and lasts about 18 minutes.  Free and fun for kids and families.,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,New owners?  Looks a little nicer inside.  Good values - but be picky and inspect for mold or old berries.  Pre-cut veggies and some take-away items also.  Convenient.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Excellent lunch-time fare - but man, oh, man the crowds at 12:45 are just CRAZY. Meanwhile our order came quickly and the gals up front and hard working gals and guys in the back really know how to WORK IT.  Excellent Customer service. Great Food. - I have the Udon Salad and a Green Lemonade.  I'll be back - and SOON!  (But next time at 11:30 or 11:45 - I can't deal with the crowds.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A nice, relatively new and very clean Qdoba with amazingly no line at 12:15 on a Monday. I zipped in and out with my taco salad bowl.  Good stuff - no issues.  3 ladies running the front counter were pleasant and delivered great customer service.  I will be back - and likely soon.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I was a patient of Dr. Dubin's (JFK Dental) before they moved here and eventually he retired.  Leanne - the office manager is just terrific.  We moved to the ""burbs - so I don't come here any more - but I was a patient for years and had some great cleanings by caring hygienists and staff.  Love. This. Practice.  (Miss Dr. Dubin, though - he is living the life in Mexico now.)",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"I am radiating goodness.  i will say it again.  I am radiating Goodness!  I knew right away that Brian was going to be an exceptional massage therapist.  Not only does he take great care of his clients, he is very knowledgeable about numerous techniques. I can not wait to come back again as see him for treatments.  I feel amazing! So glad to have discovered elements.  And Andie (sp??) at the front desk is terrific, too. So happy!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Ditto and Tritto wehat they already said!  I usually get the (enormous) platter. You get what you get and you don't get upset!  Mama's Falafel is good, too.  (Right down the street.)",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A lovely old-school, well-run condo with modest-to-high monthly fees - and a pool in the summertime.  Garage parking is available for an extra charge - but there is plenty of free parking in the lot out front.  There are 3 buildings and you can walk to ""downtown"" Old Jenkintown and to SEPTA - but I'd  get lazy and drive.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,Still some of the best coffee in the city - and still a line (that moved pretty quickly) every morning in Suburban Station.  Pricey but so much better than Dunkin or Charbucks.  The Café au Lait and Lattes (the will used your favorite type of cows or nut milk) are so delicious.  Like dessert in a cup for breakfast (and I don't even get any flavored syrups - just a plain latte or au lait is so creamy and sweet.)  Yum!!!!,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"CHOP is a godsend - and we just HAPPEN to live in Philly.  They have the BEST doctors in the UNIVERSE who are specifically trained in rare illnesses and conditions of children.  I pray we don't have to go here often - but we already have had one harrowing experience which involved taking our daughter (then 4) to the CHOP ER after she fell from a shopping cart in Superfresh.  She was bleeding from her nose - but did not hit her head.  WE were seen in triage within 3 minutes and then waiting about 10 minutes to be put into an ER room.  Then the real waiting began.  The Nurse saw us right away - but we had to wait 40 minutes to see the doctor.  By then the bleeding had stopped and she was pronounced OK - and she was acting her ""normal"" self again.  Meanwhile we REALLY had to wait for the billing information to be processed.  That was a drag because now it was after 10 PM   (we arrived at 7:30 or so initially) and our tuckered out 4 yo just wanted to go home.  (and so did we.)   And they spelled her name wrong - more waiting to correct that.  So 5 stars for great doctors and state-of-the art facilities (the give you a pager prior to triage) and 2-3 for lousy administrative skills.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Now our dd is 7 and this place is still a multi-generational family fave. The pizzas, pasta and (my fave) veal parm are served in huge portions (prices are not cheap but an entree for $14.95 feeds 2 easily.)  Oh - and don't miss the cappucino here - it really is a well-kept secret - what a treat!  Be prepared to wait on weekend nights.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,I agree (as I usually do) with Alice L.  This is pretty much what we did growing up as kids.  The park is great in Spring & Summer - but at Xmas t is a historical treat.    Great park!,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,I am never disappointed with Elements.  My daughter and I both get massages here with Brian Wong and recently I tried a facial with Candace which was very relaxing and used (good) Jan Marini products.  The front desk is great - especially Holly and Brittany. There was a lady who was not great but she seems to be gone.  Prices are fair and the service is just terrific.  If you want to see a truly gifted healer go see Brian Wong at Elements in Media.,positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Can't say enough great things about Maki Motors.  Maki did a complete interior detail on my old vehicle and made it look like a new car inside.  Amazing.  Not cheap but to me, well worth it.  He was prompt, polite and thorough. I will call him again when it's time for an exterior detail.  Great work!",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Due to our just OK experience before, I was very reluctant to try Square 1682 again - but a voucher for a free app (we chose the Lemon Hummus - very good BTW) and a close friend who works near there convinced me to return.  We sat upstairs with Keshia again - and this time service was great because there were only 2-3 tables occupied.  The chopped salad at $13 is a bit steep for lunch - but fresh and tasty. But I wish I'd had the salmon (my friend got it and it looked - and she said it was - wonderful).  Close to 4 stars this time but for the price ($45 for lunch for 2 no dessert, no booze) is just too high.  This is clearly an expense account place. And for a ""hotel restaurant"" it's great.",positive,1
