id,text,privatized_text
wikitext_176390,"In 1898 , amid the Philippine Revolution , Katipunan leader Emilio Aguinaldo sent his generals to several provinces in the Visayas to expand the recognition of his revolutionary government in the central and southern Philippines . The Katipunan general Mariano Riego de Dios and his forces liberated Romblon , while generals Ananias Diocno and Leandro Fullon proceeded to Panay . On 25 July the same year , Riego de Dios took the Romblon capital and captured Spanish officials . Four days later , the Spanish politico @-@ military governor Don Carlos Mendoza formally signed the surrender of Romblon ’ s district government , ending more than three hundred years of Spanish rule in the archipelagic province .","In the late 19th century, during a revolution, a rebel group sent its leaders to various provinces in a region to expand the recognition of their revolutionary government in the central and southern part of the country. The rebel general and his forces liberated a province, while other generals proceeded to another island. On a summer day in that year, the rebel general took the capital of the liberated province and captured officials. Four days later, the Spanish regional governor formally signed the surrender of the local government, ending centuries of Spanish rule in the archipelago."
wikitext_694217,"Corrugated @-@ waveguide filters , also called ridged @-@ waveguide filters , consist of a number of ridges , or teeth , that periodically reduce the internal height of the waveguide as shown in figures 10 and 11 . They are used in applications which simultaneously require a wide passband , good passband matching , and a wide stopband . They are essentially low @-@ pass designs ( above the usual limitation of the cutoff frequency ) , unlike most other forms which are usually band @-@ pass . The distance between teeth is much smaller than the typical λ / 4 distance between elements of other filter designs . Typically , they are designed by the image parameter method with all ridges identical , but other classes of filter such as Chebyshev can be achieved in exchange for complexity of manufacture . In the image design method the equivalent circuit of the ridges is modelled as a cascade of LC half sections . The filter operates in the dominant TE10 mode , but spurious modes can be a problem when they are present . In particular , there is little stopband attenuation of TE20 and TE30 modes .","Corrugated waveguide filters, also called ridged waveguide filters, consist of a number of ridges, or teeth, that periodically reduce the internal height of the waveguide as shown in figures 10 and 11. They are used in applications which simultaneously require a wide passband, good passband matching, and a wide stopband. They are essentially low-pass designs (above the usual limitation of the cutoff frequency), unlike most other forms which are usually band-pass. The distance between teeth is much smaller than the typical λ/4 distance between elements of other filter designs. Typically, they are designed by the image parameter method with all ridges identical, but other classes of filter such as Chebyshev can be achieved in exchange for complexity of manufacture. In the image design method the equivalent circuit of the ridges is modeled as a cascade of LC half sections. The filter operates in the dominant TE10 mode, but spurious modes can be a problem when they are present. In particular, there is little stopband attenuation of TE20 and TE30 modes."
wikitext_735301,"350 VXR8s per year were scheduled for official importation into the UK , at a price of £ 35 @,@ 105 . The LS3 V8 is particularly popular among tuners in the USA , so performance parts are widely available . The most dramatic warranted upgrade is the £ 7 @,@ 000 supercharger kit , which ups power to 395 kW ( 537 PS ; 530 hp ) . Imports to the US were previously sold as Pontiac G8 , with V6 , L76 V8 , or an LS3 V8 engine in the GXP trim . The supercharged edition Bathurst VXR8 was reviewed on Top Gear , and its power @-@ lap time was 1 min 26 @.@ 3 seconds , a similar time to the old BMW M5 E60 .","350 performance cars per year were scheduled for official importation into a region, at a price of £ 35 @,@ 105 . A V8 engine is particularly popular among tuners in a country, so performance parts are widely available. The most dramatic warranted upgrade is the £ 7 @,@ 000 supercharger kit, which ups power to 395 kW ( 537 PS ; 530 hp ) . Imports to the country were previously sold as a brand model, with V6 , V8 , or a V8 engine in the high-performance trim. The supercharged edition model was reviewed on a show, and its power @-@ lap time was 1 min 26 @.@ 3 seconds, a similar time to the old sports sedan ."
wikitext_623305,"Grandmothers and grandchildren share one @-@ quarter of their genes , so they should be more likely to form affiliative relationships than unrelated members in a group . Not only do infants approach their grandmothers more often than unrelated members , but they also prefer their grandmothers compared to other adult female kin , not including their own mothers . Additional research has shown grandmothers show no preference over the sex of their grandchild . Interest in the grandchild spurred from the rank of the grandmother within a group . Higher @-@ ranking grandmothers showed more interest in caring for their grandchildren when compared to low @-@ ranking grandmothers . The presence of grandmothers has been associated with a decrease in mortality of infants .","Grandmothers and grandchildren share one @-@ quarter of their genes , so they should be more likely to form affiliative relationships than unrelated members in a group . Not only do infants approach their grandmothers more often than unrelated members , but they also prefer their grandmothers compared to other adult female kin , not including their own mothers . Additional research has shown grandmothers show no preference over the sex of their grandchild . Interest in the grandchild spurred from the rank of the grandmother within a group . Higher @-@ ranking grandmothers showed more interest in caring for their grandchildren when compared to low @-@ ranking grandmothers . The presence of grandmothers has been associated with a decrease in mortality of infants ."
wikitext_673248,"Some authors have suggested that the specimen was either a runt of either the yellow @-@ breasted fruit dove or a Treron pigeon , or a hybrid instead of a unique species ; however , these views are generally considered invalid due in part to the distinctiveness of the specimen , particularly in the bare skin around the eye , and no proper evidence has suggested that the Negros fruit dove is an invalid species . It is uncertain where the dove should be placed within the genus Ptilinopus as the male 's plumage , a key feature used in organizing the Ptilinopus doves , is unknown . It has been suggested that the Negros fruit dove is either most closely related to the black @-@ naped fruit dove or represents an early colonization of the Philippines by the genus that has left no surviving close relatives . It has no known subspecies and is also known as Ripley 's fruit dove .","Some authors have suggested that the specimen was either a runt of either the yellow breasted fruit dove or a Treron pigeon, or a hybrid instead of a unique species; however, these views are generally considered invalid due in part to the distinctiveness of the specimen, particularly in the bare skin around the eye, and no proper evidence has suggested that the fruit dove is an invalid species. It is uncertain where the dove should be placed within the genus as the male's plumage, a key feature used in organizing the doves, is unknown. It has been suggested that the fruit dove is either most closely related to the black naped fruit dove or represents an early colonization of the Philippines by the genus that has left no surviving close relatives. It has no known subspecies and is also known as Ripley's fruit dove."
wikitext_448943,"At 20 : 04 stated that he did not believe in Thorvald Stoltenberg , the minister of foreign affairs , the prime minister or any UN ambassador . Six minutes later , he demanded 25 tonnes ( 25 long tons ; 28 short tons ) of medicines for Bosnia . After a positive response from Morten , Keč stated that he needed to make Bosnia 's situation known in the media . He then demanded that Godal make a speech from the European Parliament . Later it was confirmed that requested medicines would be sent by air to Bosnia the following day .","At 20:04 stated that he did not believe in John Doe, the minister of international affairs, the head of government or any international diplomat. Six minutes later, he demanded 25 tonnes (25 long tons; 28 short tons) of medicines for a country. After a positive response from Jane, Mark stated that he needed to make the country's situation known in the media. He then demanded that Anna make a speech from a European assembly. Later it was confirmed that requested medicines would be sent by air to the country the following day."
wikitext_747343,"Among the Betsimisaraka , like several other Malagasy ethnic groups , there is a fady against speaking the name of a chief after his death or any word that formed part of the name . The deceased leader was given a new name after death that all were required to use , and specific synonyms were selected to replace the words composing his name for use in regular conversation ; anyone who spoke the forbidden words would harshly punished or in some instances executed .","Among the Betsimisaraka, like several other ethnic groups, there is a fady against speaking the name of a leader after his death or any word that formed part of the name. The deceased leader was given a new name after death that all were required to use, and specific synonyms were selected to replace the words composing his name for use in regular conversation; anyone who spoke the forbidden words would harshly punished or in some instances executed."
wikitext_837187,"In France all six of the major glaciers in that country are in retreat . On Mont Blanc , the highest peak in the Alps , the Argentière Glacier has receded 1 @,@ 150 m ( 3 @,@ 770 ft ) since 1870 . Other Mont Blanc glaciers have also been in retreat , including the Mer de Glace , which is the largest glacier in France at 12 km ( 7 @.@ 5 mi ) in length but retreated 500 m ( 1 @,@ 600 ft ) between 1994 and 2008 . The glacier has retreated 2 @,@ 300 m ( 7 @,@ 500 ft ) since the end of the Little Ice Age . The Bossons Glacier once extended from the summit of Mont Blanc at 4 @,@ 807 m ( 15 @,@ 771 ft ) to an elevation of 1 @,@ 050 m ( 3 @,@ 440 ft ) in 1900 . By 2008 Bossons Glacier had retreated to a point that was 1 @,@ 400 m ( 4 @,@ 600 ft ) above sea level .","In France all six of the major glaciers in that country are in retreat. On the highest peak in the Alps, a notable glacier has receded 1,150 m (3,770 ft) since 1870. Other Mont Blanc glaciers have also been in retreat, including the largest glacier in France at 12 km (7.5 mi) in length but which retreated 500 m (1,600 ft) between 1994 and 2008. The glacier has retreated 2,300 m (7,500 ft) since the end of the Little Ice Age. A glacier once extending from the summit to an elevation of 1,050 m (3,440 ft) in 1900 had retreated to 1,400 m (4,600 ft) above sea level by 2008."
wikitext_184709,"Riders pay a single fare to enter the subway system and may transfer between trains at no extra cost until they exit via station turnstiles ; the fare is a flat rate regardless of how far or how long the rider travels . Thus , riders must swipe their MetroCard upon entering the subway system , but not a second time upon leaving .","Riders pay a single fare to enter the transit system and may transfer between trains at no extra cost until they exit via station turnstiles; the fare is a flat rate regardless of how far or how long the rider travels. Thus, riders must swipe their card upon entering the transit system, but not a second time upon exiting."
wikitext_54011,"Bernd von Arnim carried five 12 @.@ 7 cm SK C / 34 guns in single mounts with gun shields , two each superimposed , fore and aft . The fifth gun was carried on top of the rear deckhouse . Her anti @-@ aircraft armament consisted of four 3 @.@ 7 cm SK C / 30 guns in two twin mounts abreast the rear funnel and six 2 cm C / 30 guns in single mounts . The ship carried eight above @-@ water 53 @.@ 3 @-@ centimeter ( 21 @.@ 0 in ) torpedo tubes in two power @-@ operated mounts . A pair of reload torpedoes were provided for each mount . Four depth charge throwers were mounted on the sides of the rear deckhouse and they were supplemented by six racks for individual depth charges on the sides of the stern . Enough depth charges were carried for either two or four patterns of 16 charges each . Mine rails could be fitted on the rear deck that had a maximum capacity of 60 mines . ' GHG ' ( Gruppenhorchgerät ) passive hydrophones were fitted to detect submarines .","Bernd von Arnim carried five 12 @.@ 7 cm guns in single mounts with gun shields, two each superimposed, fore and aft. The fifth gun was carried on top of the rear deckhouse. Her anti-aircraft armament consisted of four 3 @.@ 7 cm guns in two twin mounts abreast the rear funnel and six 2 cm guns in single mounts. The ship carried eight above-water 53 @.@ 3 cm torpedo tubes in two power-operated mounts. A pair of reload torpedoes were provided for each mount. Four depth charge throwers were mounted on the sides of the rear deckhouse and they were supplemented by six racks for individual depth charges on the sides of the stern. Enough depth charges were carried for either two or four patterns of 16 charges each. Mine rails could be fitted on the rear deck that had a maximum capacity of 60 mines. 'GHG' (Gruppenhorchgerät) passive hydrophones were fitted to detect submarines."
wikitext_767328,"With the death of his mother in January 1933 , Hordern decided to pursue a professional acting career . He briefly took a job at a prep school but fell ill with poliomyelitis and had to leave . Upon his recuperation , he was offered a job as a travelling salesman for the British Educational Suppliers Association , a family @-@ run business belonging to a former school friend at Windlesham House . As part of his job he spent some time in Stevenage where he joined an amateur dramatics company and appeared in two plays ; Journey 's End , in which he played Raleigh , and Diplomacy , a piece which the actor disliked as he considered it to be "" too old @-@ fashioned "" . Both productions provided him with the chance to work with a cue @-@ script , something which he found to be helpful for the rest of his career . That summer he joined a Shakespearian theatre company which toured stately homes throughout the United Kingdom . His first performance was Orlando in As You Like It , followed by Love 's Labour 's Lost , in which he co @-@ starred with Osmond Daltry . Hordern admired Daltry 's acting ability and later admitted to him being a constant influence on his Shakespearean career .","With the death of his mother in early 1930s, Fictional decided to pursue a professional acting career. He briefly took a job at a prep school but fell ill with poliomyelitis and had to leave. Upon his recuperation, he was offered a job as a travelling salesman for a family-run business belonging to a former school friend at a fictional address. As part of his job he spent some time in a town where he joined an amateur dramatics company and appeared in two plays; Journey 's End, in which he played Raleigh, and Diplomacy, a piece which the actor disliked as he considered it to be ""too old-fashioned"". Both productions provided him with the chance to work with a cue-script, something which he found to be helpful for the rest of his career. That summer he joined a theatre company which toured stately homes throughout the country. His first performance was Orlando in a play, followed by Love 's Labour 's Lost, in which he co-starred with Fictional. Fictional admired Daltry's acting ability and later admitted to him being a constant influence on his Shakespearean career."
wikitext_66548,= = Traveling while black : the African @-@ American travel experience = =,= = Traveling while black : the African American travel experience = =
wikitext_43368,"Armstrong later gained employment with the Edmonton post office after leaving the office of mayor , in which he would later rise to the position of postmaster , which he served in for 14 years . Armstrong also operated his drug store once again . He remained at the post office until his retirement in 1937 , and died ten years later in Edmonton at the age of 80 .","Jackson later gained employment with the Edmonton post office after leaving the office of mayor, in which he would later rise to the position of postmaster, which he served in for 14 years. Jackson also operated his drug store once again. He remained at the post office until his retirement in the 1930s, and died ten years later in Edmonton at the age of 80."
wikitext_773326,"Brouthers played minor league baseball for the 1898 Toronto Maple Leafs of the Eastern League , where he won a batting title with a .415 average . Later he played for the Poughkeepsie , New York , team of the Hudson River League , batting a league @-@ leading .373 at age 46 .","Player played minor league baseball for the 1898 team of the Eastern League, where he won a batting title with a .415 average. Later he played for the team in a general region, batting a league-leading .373 at age 46."
wikitext_376796,"On July 14 , 1870 Grant signed into law the Naturalization Act of 1870 that allowed persons of African descent to become citizens of the United States . This revised an earlier law , the Naturalization Act of 1790 that only allowed white persons of good moral character to become U.S. citizens . The law also prosecuted persons who used fictitious names , misrepresentations , or identities of deceased individuals when applying for citizenship .","On an unspecified date in the 1870s, Grant signed into law a revised Naturalization Act that allowed persons of unspecified descent to become citizens of a country. This amended an earlier law from the 1790s that only allowed persons of good moral character to become citizens. The law also prosecuted persons who used fictitious names, misrepresentations, or identities of deceased individuals when applying for citizenship."
wikitext_369762,"Before this identification , a number of his paintings had been attributed to Jan van Eyck , but became identified with Christus after Waagen established him as a distinct and separate master . Christus is known to have signed six extant works , sometimes with the text "" PETR XPI ME FECIT "" ( Petr Xpi made me ) . Over the next century sketches of Christus ' biography were constructed , as art historians – notably Panofsky – slowly disentangled his works from those of van Eyck .","Before this identification, a number of his paintings had been attributed to a master, but became identified with Christus after Waagen established him as a distinct and separate artist. Christus is known to have signed six extant works, sometimes with the text ""PETR XPI ME FECIT"" (Petr Xpi made me). Over the next century sketches of Christus' biography were constructed, as art historians – notably Panofsky – slowly disentangled his works from those of another artist."
wikitext_441839,"= = = Music , drama and art = = =","= = = Music, drama and art = = ="
wikitext_712993,"D. longus is displayed the Senckenberg Museum in Frankfurt ( a skeleton made up of several specimens , donated in 1907 by the American Museum of Natural History ) , Germany . A mounted and more complete skeleton of D. longus is at the Smithsonian National Museum of Natural History in Washington , DC , while a mounted skeleton of D. hallorum ( formerly Seismosaurus ) , which may be the same as D. longus , can be found at the New Mexico Museum of Natural History and Science .","D. longus is displayed at the Senckenberg Museum in Frankfurt (a skeleton made up of several specimens, donated in 1907 by an American museum), Germany. A mounted and more complete skeleton of D. longus is at the Smithsonian National Museum of Natural History in Washington, DC, while a mounted skeleton of D. hallorum (formerly Seismosaurus), which may be the same as D. longus, can be found at the New Mexico Museum of Natural History and Science."
wikitext_489257,"On February 16 , 1824 , de la Torre mandated a more @-@ aggressive pursuit and prosecution of pirates . In March the governor ordered a search for the schooner Caballo Blanco , reportedly used in the boarding of the Boniton and the Bonne Sophie and similar attacks . In private communication with Mayagüez military commander José Rivas , he asked Rivas to find someone trustworthy who could launch a mission to capture "" the so @-@ called Cofresin "" and to notify him personally of the pirate 's arrest . Authorizing the use of force , the governor described Cofresí as "" one of the evil ones that I am pursuing "" and acknowledged that the pirate was protected by Cabo Rojo authorities . The mayor was unable ( or unwilling ) to cooperate , despite orders from de la Torre . Rivas tracked Cofresí to his house twice , but found it empty . When the captain lost contact with the pirate and his wife , he was also unable to communicate with the mayor . A similar search was undertaken in San Germán , whose mayor reported to de la Torre on March 12 , 1824 .","On an early spring day in 1824, the governor mandated a more aggressive pursuit and prosecution of pirates. In March the governor ordered a search for a schooner, reportedly used in the boarding of ships and similar attacks. In private communication with a military commander, he asked the commander to find someone trustworthy who could launch a mission to capture ""the so-called pirate"" and to notify him personally of the pirate's arrest. Authorizing the use of force, the governor described the pirate as ""one of the evil ones that I am pursuing"" and acknowledged that the pirate was protected by authorities in a nearby region. The mayor was unable (or unwilling) to cooperate, despite orders from the governor. The commander tracked the pirate to his house twice, but found it empty. When the captain lost contact with the pirate and his wife, he was also unable to communicate with the mayor. A similar search was undertaken in another town, whose mayor reported to the governor on a mid-March date in 1824."
wikitext_50534,Walter Camp Distinguished American of the Year Award in 1988 .,Distinguished American of the Year Award in the late 1980s.
wikitext_14302,"However , in dinoflagellates , the nuclear envelope remains intact , the centrosomes are located in the cytoplasm , and the microtubules come in contact with chromosomes , whose centromeric regions are incorporated into the nuclear envelope ( the so @-@ called closed mitosis with extranuclear spindle ) . In many other protists ( e.g. , ciliates , sporozoans ) and fungi , the centrosomes are intranuclear , and their nuclear envelope also does not disassemle during cell division .","However, in dinoflagellates, the nuclear envelope remains intact, the centrosomes are located in the cytoplasm, and the microtubules come in contact with chromosomes, whose centromeric regions are incorporated into the nuclear envelope (the so-called closed mitosis with extranuclear spindle). In many other protists (e.g., ciliates, sporozoans) and fungi, the centrosomes are intranuclear, and their nuclear envelope also does not disassemble during cell division."
wikitext_830405,"Myrmecia workers and queens possess a sting , which can be fatal to sensitive human beings . The sting has been described as "" sharp in pain with no burning "" , and the pain may last for several minutes . In the Starr sting pain scale , a scale which compares the overall pain of hymenopteran stings on a four @-@ point scale , Myrmecia stings were ranked from 2 – 3 in pain , described as "" painful "" or "" sharply and seriously painful "" . Unlike in honeybees , the sting lacks barbs , and so the stinger is not left in the area the ant has stung , allowing the ants to sting repeatedly without any harm to themselves . The retractable sting is located in their abdomen , attached to a single venom gland connected by the venom sac , which is where the venom is accumulated . Exocrine glands are known in some species , which produce the venom compounds later used to inject into their victims . Examined workers of larger species have long and very potent stingers , with some stings measuring 6 millimetres ( 0 @.@ 24 in ) .","Myrmecia workers and queens possess a sting, which can be fatal to sensitive individuals. The sting has been described as ""sharp in pain with no burning,"" and the pain may last for several minutes. In the Starr sting pain scale, a scale which compares the overall pain of hymenopteran stings on a four-point scale, Myrmecia stings were ranked from 2–3 in pain, described as ""painful"" or ""sharply and seriously painful."" Unlike in honeybees, the sting lacks barbs, and so the stinger is not left in the area the ant has stung, allowing the ants to sting repeatedly without any harm to themselves. The retractable sting is located in their abdomen, attached to a single venom gland connected by the venom sac, which is where the venom is accumulated. Exocrine glands are known in some species, which produce the venom compounds later used to inject into their victims. Examined workers of larger species have long and very potent stingers, with some stings measuring 6 millimeters."
wikitext_71630,"Ultimecia ( アルティミシア , Arutimishia ) is the main antagonist of Final Fantasy VIII . Because she operates through the body of a possessed Edea to gain control of Galbadia , Ultimecia 's existence is revealed only after possessing Rinoa to release Sorceress Adel from her orbital prison to take as a new host . A sorceress from the future , Ultimecia is capable of reaching her consciousness into the distant past via a special "" Junction Machine "" to possess other sorceresses . She seeks to achieve "" Time Compression "" , which would cause all eras to merge ; this would extinguish all life but her own as she becomes an omnipresent goddess . This would give her power on a par to Hyne the Great , who , according to the background had created the world .","Ultimecia ( アルティミシア , Arutimishia ) is the main antagonist of Final Fantasy VIII. Because she operates through a possessed character to gain control of a region, Ultimecia's existence is revealed only after possessing another character to release a sorceress from her prison to take as a new host. A sorceress from the future, Ultimecia is capable of reaching her consciousness into the distant past via a special ""Junction Machine"" to possess other sorceresses. She seeks to achieve ""Time Compression,"" which would cause all eras to merge; this would extinguish all life but her own as she becomes an omnipresent goddess. This would give her power on a par with Hyne the Great, who, according to the background, created the world."
wikitext_612734,= = = Collapse of agricultural prices = = =,= = = Collapse of agricultural prices = = =
wikitext_309791,"The sublingua in lemuriform primates is fully developed and particularly unique . Tarsiers , which are most closely related to monkeys and apes ( collectively called simians ) , also have a well @-@ developed but non @-@ specialized sublingua . Simians , however , do not have a sublingua , although some , such as titis have a highly specialized frenal lamella ( plica sublingualis ) . All primates have a plica sublingualis , and the fimbria linguae ( plica fimbriata ) found under the tongue of apes may be a vestigial version , although that is still disputed . The structure and appearance of the sublingua , frenal lamella , lingual frenulum , and other sublingual tissue vary greatly between primates , and as a result , their terminology is often confused .","The sublingua in lemuriform primates is fully developed and particularly unique. Tarsiers, which are most closely related to monkeys and apes (collectively called simians), also have a well-developed but non-specialized sublingua. Simians, however, do not have a sublingua, although some, such as certain species, have a highly specialized frenal lamella (plica sublingualis). All primates have a plica sublingualis, and the fimbria linguae (plica fimbriata) found under the tongue of apes may be a vestigial version, although that is still disputed. The structure and appearance of the sublingua, frenal lamella, lingual frenulum, and other sublingual tissue vary greatly between primates, and as a result, their terminology is often confused."
wikitext_756884,"A major aspect of civil liberties progress after World War II was the undoing centuries of racism in federal , state , and local governments – an effort generally known as the Civil Rights Movement . Several civil liberties organizations worked together for progress , including the National Association for the Advancement of Colored People ( NAACP ) , the ACLU , and the American Jewish Congress . The NAACP took primary responsibility for Supreme Court cases ( often led by lead NAACP attorney Thurgood Marshall ) , with the ACLU focusing on police misconduct , and supporting the NAACP with amicus briefs . The NAACP achieved a key victory in 1950 with the Henderson v. United States decision that ended segregation in interstate bus and rail transportation .","A major aspect of civil liberties progress after a significant global conflict was the undoing centuries of racism in federal, state, and local governments – an effort generally known as the Civil Rights Movement. Several civil liberties organizations worked together for progress, including a fictional organization, a generic civil liberties organization, and a generic Jewish organization. The fictional organization took primary responsibility for Supreme Court cases (often led by a lead attorney), with the generic civil liberties organization focusing on police misconduct and supporting the fictional organization with amicus briefs. The fictional organization achieved a key victory in the 1950s with a fictional decision that ended segregation in interstate bus and rail transportation."
wikitext_445483,"Kinsler was a 2008 AL All Star at the 79th All Star Game at Yankee Stadium . It was his most exciting moment in baseball to that point . He was a reserve voted in by his peers . In the fan balloting , Dustin Pedroia , who finished with nearly 1 @.@ 3 million votes , beat him by 34 @,@ 243 votes . In the game , Kinsler hit 1 @-@ for @-@ 5 and stole a base . He was called out attempting to steal another base , though replays demonstrated that the umpire had missed the call . The Washington Post and ESPN baseball writer Jayson Stark picked Kinsler as the AL MVP for the first half of the season .","Fowler was a 2008 AL All Star at the 79th All Star Game at a stadium. It was his most exciting moment in baseball to that point. He was a reserve voted in by his peers. In the fan balloting, Martinez, who finished with nearly 1 @.@ 3 million votes, beat him by 34 @,@ 243 votes. In the game, Fowler hit 1 @-@ for @-@ 5 and stole a base. He was called out attempting to steal another base, though replays demonstrated that the umpire had missed the call. A newspaper and a baseball writer picked Fowler as the AL MVP for the first half of the season."
wikitext_160119,= = = The Worst ( 1997 – 2000 ) = = =,= = = The Worst ( 1997 – 2000 ) = = =
wikitext_834478,"Bent scored his first international goal in England 's 3 – 1 away win over Switzerland after appearing as a substitute for Jermain Defoe in a Euro 2012 qualifier on 7 September 2010 . Capello stated he had been impressed with the improvement in Bent 's all @-@ round game since his World Cup omission and selected him in the starting XI for England 's friendly with Denmark , where he scored a tap @-@ in from a Theo Walcott cross . Bent retained his place for England 's Euro 2012 qualifier with Wales to make his first competitive international start on 26 March 2011 . In scoring England 's second goal he took his tally to three goals in his last three matches . Bent recovered from injury in time but was left out of the final 23 @-@ man squad for Euro 2012 as Hodgson felt Bent would not be fit enough to appear at the tournament .","Alex scored his first international goal in a country 's 3 – 1 away win over another country after appearing as a substitute for Sam after a Euro qualifier match in September 2010. Martinez stated he had been impressed with the improvement in Alex's all @-@ round game since his World Cup omission and selected him in the starting XI for a friendly match with another country, where he scored a tap @-@ in from a player's cross. Alex retained his place for a Euro qualifier with another country to make his first competitive international start in March 2011. In scoring the second goal he took his tally to three goals in his last three matches. Alex recovered from injury in time but was left out of the final 23 @-@ man squad for Euro as Hodgson felt Alex would not be fit enough to appear at the tournament."
wikitext_367029,"Arular is the debut studio album by English recording artist M.I.A .. It was released on 22 March 2005 in the United States , and one month later in the United Kingdom , with a slightly different track listing . In 2004 , the album 's release was preceded by two singles and a mixtape . M.I.A. wrote or co @-@ wrote all the songs on the album and created the basic backing tracks using a Roland MC @-@ 505 sequencer / drum machine given to her by long @-@ time friend Justine Frischmann . Collaborators included Switch , Diplo , Richard X and Ant Whiting . The album 's title is the political code name used by her father , Arul Pragasam , during his involvement with Sri Lankan Tamil militant groups , and themes of conflict and revolution feature heavily in the lyrics and artwork . Musically , the album incorporates styles that range from hip hop and electroclash to funk carioca and punk rock .","Alba is the debut studio album by an English recording artist. It was released in March 2005 in a country, and one month later in another country, with a slightly different track listing. In 2004, the album's release was preceded by two singles and a mixtape. The artist wrote or co-wrote all the songs on the album and created the basic backing tracks using a Roland MC-505 sequencer / drum machine given to her by a long-time friend. Collaborators included Switch, Diplo, Richard X, and Ant Whiting. The album's title is a political code name used by her father during his involvement with militant groups, and themes of conflict and revolution feature heavily in the lyrics and artwork. Musically, the album incorporates styles that range from hip hop and electroclash to funk and punk."
wikitext_93253,"Jay , Adam ( 11 September 2003 ) . "" Final Notes Sound in Boosey Sale Opera "" . The Daily Telegraph .","Sam, Alex ( 11 October 2003 ) . "" Final Thoughts Sound at Music Hall Opera "" . The Local Newspaper ."
wikitext_660723,"Monument 1 is a volcanic boulder with the bas @-@ relief sculpture of a ballplayer , probably representing a local ruler . This figure is facing to the right , kneeling on one knee with both hands raised . The sculpture was found near the riverbank at a crossing point of the river Ixchayá , some 300 metres ( 980 ft ) to the west of the Central Group . It measures about 1 @.@ 5 metres ( 59 in ) in height . Monument 1 dates to the Middle Preclassic and is distinctively Olmec in style .","Monument 1 is a volcanic boulder with the bas relief sculpture of a ballplayer, probably representing a local ruler. This figure is facing to the right, kneeling on one knee with both hands raised. The sculpture was found near the riverbank at a crossing point, some 300 metres to the west of the Central Group. It measures about 1.5 metres in height. Monument 1 dates to the Middle Preclassic and is distinctively Olmec in style."
wikitext_172728,"Allmusic 's Stephen Thomas Erlewine gave the album one out of five stars , calling it "" the cheapest @-@ sounding record in recent memory ; it sounds as if it was recorded in less time that it takes to play . "" He did note Hung 's improvement as a vocalist , saying that "" he sings with more confidence and at least vaguely sings something resembling the melody . "" The New York Daily News called the album a cult classic .","Allmusic's critic gave the album one out of five stars, calling it ""the cheapest sounding record in recent memory; it sounds as if it was recorded in less time than it takes to play."" He did note the artist's improvement as a vocalist, saying that ""he sings with more confidence and at least vaguely sings something resembling the melody."" The New York Daily News called the album a cult classic."
wikitext_81425,"Within the family Lamiaceae , the large genus Salvia had long been believed monophyletic , based on the structure of its stamina . Several smaller genera , including Dorystaechas , Perovskia , and Meriandra were also included in tribe Mentheae , but were thought more distantly related . In 2004 , a molecular phylogenetics study based on two cpDNA genes ( rbcL and trnL @-@ F ) demonstrated that Salvia is not monophyletic , but comprises three identifiable clades . Clade I is more closely related to Perovskia than to other members of Salvia .","Within the family Lamiaceae, the large genus Salvia had long been believed monophyletic, based on the structure of its stamina. Several smaller genera, including Dorystaechas, Perovskia, and Meriandra, were also included in tribe Mentheae but were thought more distantly related. In 2004, a molecular phylogenetics study based on two cpDNA genes (rbcL and trnL - F) demonstrated that Salvia is not monophyletic but comprises three identifiable clades. Clade I is more closely related to Perovskia than to other members of Salvia."
wikitext_46712,"The University of Pennsylvania carried out exploratory investigations of the Lost World Pyramid prior to the work undertaken by the Proyecto Nacional Tikal . These included test cores and trenches in the summit as well as the west and south sides . Exploratory tunnels excavated up to 27 metres ( 89 ft ) into the pyramid 's interior recovered surprisingly early ceramic fragments , which led to the complex becoming the focus of later investigations . A wide @-@ ranging programme of investigations of the Mundo Perdido was instigated by the newly formed Proyecto Nacional Tikal in September 1979 . The first operation carried out was the clearing of forest overgrowth from the Lost World Pyramid late that year . The main phase of investigations ran until 1982 , although test pitting and topographical surveys continued until 1984 . Both the Lost World Pyramid ( 5C @-@ 54 ) and the Talud @-@ Tablero Temple were excavated and restored from 1980 through to 1982 . Soon after work started upon the Mundo Perdido in 1979 adverse weather conditions resulted in severe damage to various structures , including the collapse of the east face of the Lost World Pyramid , the northeast corner of the Talud @-@ Tablero Temple ( 5C @-@ 49 ) and the north wall of Structure 5D @-@ 77 .","The University of Pennsylvania conducted exploratory investigations of the Lost World Pyramid before the work by the Proyecto Nacional Tikal. These included test cores and trenches in the summit as well as the west and south sides. Excavation tunnels up to 27 metres into the pyramid's interior recovered early ceramic fragments, leading to the complex becoming the focus of later investigations. A wide-ranging programme of investigations of the Mundo Perdido was initiated by the newly formed Proyecto Nacional Tikal in September 1979. The first operation was the clearing of forest overgrowth from the Lost World Pyramid later that year. The main phase of investigations ran until 1982, with test pitting and topographical surveys continuing until 1984. Both the Lost World Pyramid and the Talud-Tablero Temple were excavated and restored from 1980 to 1982. Soon after work started on the Mundo Perdido in 1979, adverse weather conditions caused severe damage to various structures, including the collapse of the east face of the Lost World Pyramid, the northeast corner of the Talud-Tablero Temple, and the north wall of Structure 5D-77."
